DATES,EMBI
27/08/2026,78.374
26/08/2026,79.435
25/08/2026,79.805
24/08/2026,80.379
21/08/2026,80.566
20/08/2026,81.558
19/08/2026,81.129
18/08/2026,82.111
17/08/2026,80.671
14/08/2026,79.559
13/08/2026,79.467
12/08/2026,81.823
11/08/2026,82.536
10/08/2026,82.624
07/08/2026,82.077
06/08/2026,82.305
05/08/2026,82.718
04/08/2026,82.764
03/08/2026,84.153
31/07/2026,86.537
30/07/2026,86.213
29/07/2026,88.267
28/07/2026,86.434
27/07/2026,85.844
24/07/2026,87.342
23/07/2026,88.776
22/07/2026,86.076
21/07/2026,85.579
20/07/2026,86.224
17/07/2026,86.527
16/07/2026,86.104
15/07/2026,85.275
14/07/2026,85.552
13/07/2026,85.682
10/07/2026,84.733
09/07/2026,84.937
08/07/2026,85.716
07/07/2026,85.198
06/07/2026,84.772
03/07/2026,85.85
02/07/2026,85.985
01/07/2026,85.653
30/06/2026,85.105
29/06/2026,85.749
26/06/2026,86.972
25/06/2026,86.717
24/06/2026,86.346
23/06/2026,86.275
22/06/2026,84.018
19/06/2026,84.085
18/06/2026,83.984
17/06/2026,84.775
16/06/2026,81.875
15/06/2026,81.119
12/06/2026,83.028
11/06/2026,83.871
10/06/2026,85.801
09/06/2026,84.641
08/06/2026,84.767
05/06/2026,85.095
04/06/2026,83.461
03/06/2026,84.438
02/06/2026,84.236
01/06/2026,84.279
29/05/2026,84.341
28/05/2026,87.595
27/05/2026,88.254
26/05/2026,87.7
25/05/2026,96.116
22/05/2026,94.586
21/05/2026,88.654
20/05/2026,88.336
19/05/2026,90.799
18/05/2026,94.305
15/05/2026,94.567
14/05/2026,93.347
13/05/2026,93.937
12/05/2026,86.439
11/05/2026,93.727
08/05/2026,93.258
07/05/2026,86.549
06/05/2026,85.82
05/05/2026,94.729
04/05/2026,95.715
01/05/2026,94.554
30/04/2026,88.1
29/04/2026,95.769
28/04/2026,89.456
27/04/2026,88.78
24/04/2026,95.552
23/04/2026,89.933
22/04/2026,89.095
21/04/2026,88.134
20/04/2026,94.403
17/04/2026,94.674
16/04/2026,88.956
15/04/2026,87.502
14/04/2026,93.158
13/04/2026,87.607
10/04/2026,95.804
09/04/2026,95.908
08/04/2026,91.811
07/04/2026,102.232
06/04/2026,103.673
03/04/2026,107.108
02/04/2026,106.747
01/04/2026,105.071
31/03/2026,109.302
30/03/2026,112.158
27/03/2026,110.705
26/03/2026,107.555
25/03/2026,99.87
24/03/2026,101.407
23/03/2026,101.04
20/03/2026,103.945
19/03/2026,95.022
18/03/2026,96.244
17/03/2026,95.239
16/03/2026,97.42
13/03/2026,98.624
12/03/2026,94.946
11/03/2026,90.042
10/03/2026,88.428
09/03/2026,91.37
06/03/2026,91.955
05/03/2026,88.595
04/03/2026,87.194
03/03/2026,89.445
02/03/2026,88.852
27/02/2026,90.21
26/02/2026,87.183
25/02/2026,86.591
24/02/2026,87.12
23/02/2026,86.489
20/02/2026,86.256
19/02/2026,87.081
18/02/2026,86.445
17/02/2026,86.985
16/02/2026,88.943
13/02/2026,88.029
12/02/2026,88.542
11/02/2026,88.782
10/02/2026,87.693
09/02/2026,87.505
06/02/2026,88.172
05/02/2026,91.477
04/02/2026,90.208
03/02/2026,91.401
02/02/2026,88.607
30/01/2026,88.989
29/01/2026,87.885
28/01/2026,88.562
27/01/2026,88.744
26/01/2026,89.299
23/01/2026,89.254
22/01/2026,88.895
21/01/2026,88.571
20/01/2026,91.259
19/01/2026,90.375
16/01/2026,90.5
15/01/2026,91.002
14/01/2026,91.347
13/01/2026,92.02
12/01/2026,90.88
09/01/2026,89.66
08/01/2026,90.371
07/01/2026,92.544
06/01/2026,87.999
05/01/2026,92.431
02/01/2026,91.462
01/01/2026,90.778
31/12/2025,89.501
30/12/2025,90.021
29/12/2025,89.666
26/12/2025,89.573
25/12/2025,92.386
24/12/2025,91.745
23/12/2025,91.553
22/12/2025,90.674
19/12/2025,91.816
18/12/2025,92.255
17/12/2025,92.65
16/12/2025,92.004
15/12/2025,91.93
12/12/2025,92.255
11/12/2025,93.027
10/12/2025,93.758
09/12/2025,96.548
08/12/2025,94.459
05/12/2025,94.077
04/12/2025,94.69
03/12/2025,91.671
02/12/2025,94.276
01/12/2025,95.365
28/11/2025,97.158
27/11/2025,98.179
26/11/2025,98.144
25/11/2025,99.874
24/11/2025,100.552
21/11/2025,102.098
20/11/2025,102.692
19/11/2025,99.81
18/11/2025,100.906
17/11/2025,101.467
14/11/2025,98.511
13/11/2025,98.816
12/11/2025,97.042
11/11/2025,94.872
10/11/2025,95.804
07/11/2025,98.14
06/11/2025,97.68
05/11/2025,95.263
04/11/2025,93.85
03/11/2025,92.383
31/10/2025,91.828
30/10/2025,92.936
29/10/2025,92.178
28/10/2025,89.762
27/10/2025,88.876
24/10/2025,91.501
23/10/2025,93.854
22/10/2025,94.863
21/10/2025,92.821
20/10/2025,94.647
17/10/2025,96.737
16/10/2025,97.777
15/10/2025,94.196
14/10/2025,96.516
13/10/2025,98.679
10/10/2025,97.438
09/10/2025,89.099
08/10/2025,87.625
07/10/2025,87.809
06/10/2025,87.831
03/10/2025,88.306
02/10/2025,89.295
01/10/2025,90.365
30/09/2025,91.501
29/09/2025,91.937
26/09/2025,93.452
25/09/2025,93.768
24/09/2025,92.72
23/09/2025,92.865
22/09/2025,93.948
19/09/2025,86.877
18/09/2025,86.451
17/09/2025,87.225
16/09/2025,87.304
15/09/2025,87.919
12/09/2025,88.971
11/09/2025,87.887
10/09/2025,90.857
09/09/2025,93.165
08/09/2025,94.73
05/09/2025,95.508
04/09/2025,95.596
03/09/2025,97.856
02/09/2025,97.987
01/09/2025,96.55
29/08/2025,96.315
28/08/2025,96.089
27/08/2025,96.097
26/08/2025,95.933
25/08/2025,95.522
22/08/2025,96.396
21/08/2025,97.961
20/08/2025,98.074
19/08/2025,97.659
18/08/2025,97.476
15/08/2025,97.489
14/08/2025,97.001
13/08/2025,97.269
12/08/2025,98.463
11/08/2025,101.627
08/08/2025,103.849
07/08/2025,104.955
06/08/2025,107.403
05/08/2025,108.865
04/08/2025,110.071
01/08/2025,110.82
31/07/2025,109.507
30/07/2025,111.202
29/07/2025,111.778
28/07/2025,113.219
25/07/2025,111.706
24/07/2025,110.941
23/07/2025,113.441
22/07/2025,113.465
21/07/2025,106.833
18/07/2025,107.183
17/07/2025,109.073
16/07/2025,107.02
15/07/2025,103.256
14/07/2025,104.2
11/07/2025,102.905
10/07/2025,101.845
09/07/2025,102.101
08/07/2025,104.381
07/07/2025,104.524
04/07/2025,102.609
03/07/2025,103.952
02/07/2025,106.006
01/07/2025,107.238
30/06/2025,108.251
27/06/2025,109.127
26/06/2025,107.432
25/06/2025,106.91
24/06/2025,105.896
23/06/2025,107.279
20/06/2025,107.861
19/06/2025,108.892
18/06/2025,108.036
17/06/2025,106.634
16/06/2025,105.624
13/06/2025,109.42
12/06/2025,108.452
11/06/2025,109.213
10/06/2025,112.101
09/06/2025,113.543
06/06/2025,114.826
05/06/2025,116.237
04/06/2025,115.533
03/06/2025,116.047
02/06/2025,117.492
30/05/2025,120.112
29/05/2025,120.035
28/05/2025,121.418
27/05/2025,121.078
26/05/2025,123.008
23/05/2025,122.511
22/05/2025,120.985
21/05/2025,120.316
20/05/2025,118.666
19/05/2025,119.612
16/05/2025,120.753
15/05/2025,121.67
14/05/2025,117.842
13/05/2025,117.975
12/05/2025,124.032
09/05/2025,136.475
08/05/2025,137.524
07/05/2025,138.852
06/05/2025,140.561
05/05/2025,142.897
02/05/2025,141.188
01/05/2025,141.745
30/04/2025,138.374
29/04/2025,135.024
28/04/2025,138.68
25/04/2025,138.608
24/04/2025,140.992
23/04/2025,145.092
22/04/2025,150.412
21/04/2025,150.56
18/04/2025,147.847
17/04/2025,147.729
16/04/2025,150.891
15/04/2025,147.147
14/04/2025,146.431
11/04/2025,152.853
10/04/2025,153.843
09/04/2025,138.4
08/04/2025,161.102
07/04/2025,154.382
04/04/2025,148.83
03/04/2025,139.652
02/04/2025,135.351
01/04/2025,135.123
31/03/2025,135.516
28/03/2025,136.074
27/03/2025,133.159
26/03/2025,132.67
25/03/2025,131.03
24/03/2025,131.72
21/03/2025,136.749
20/03/2025,134.689
19/03/2025,120.812
18/03/2025,124.169
17/03/2025,124.988
14/03/2025,126.501
13/03/2025,128.003
12/03/2025,124.135
11/03/2025,124.979
10/03/2025,124.95
07/03/2025,122.062
06/03/2025,121.956
05/03/2025,121.854
04/03/2025,124.603
03/03/2025,122.504
28/02/2025,121.842
27/02/2025,123.041
26/02/2025,119.721
25/02/2025,122.081
24/02/2025,122.147
21/02/2025,120.715
20/02/2025,118.319
19/02/2025,117.98
18/02/2025,117.628
17/02/2025,117.577
14/02/2025,118.215
13/02/2025,117.748
12/02/2025,119.187
11/02/2025,120.587
10/02/2025,122.582
07/02/2025,123.72
06/02/2025,124.43
05/02/2025,124.797
04/02/2025,126.104
03/02/2025,127.515
31/01/2025,131.99
30/01/2025,129.038
29/01/2025,126.246
28/01/2025,125.806
27/01/2025,125.368
24/01/2025,121.763
23/01/2025,121.931
22/01/2025,123.182
21/01/2025,124.719
20/01/2025,126.598
17/01/2025,128.038
16/01/2025,128.114
15/01/2025,126.052
14/01/2025,127.958
13/01/2025,129.795
10/01/2025,131.465
09/01/2025,129.694
08/01/2025,129.98
07/01/2025,129.303
06/01/2025,129.15
03/01/2025,133.396
02/01/2025,138.512
01/01/2025,142.795
31/12/2024,141.238
30/12/2024,140.336
27/12/2024,133.044
26/12/2024,131.102
25/12/2024,132.017
24/12/2024,129.371
23/12/2024,130.08
20/12/2024,128.483
19/12/2024,130.285
18/12/2024,132.072
17/12/2024,124.623
16/12/2024,122.772
13/12/2024,120.508
12/12/2024,118.535
11/12/2024,118.262
10/12/2024,119.21
09/12/2024,119.196
06/12/2024,120.229
05/12/2024,121.886
04/12/2024,123.688
03/12/2024,124.371
02/12/2024,124.738
29/11/2024,124.42
28/11/2024,127.666
27/11/2024,127.226
26/11/2024,126.882
25/11/2024,125.464
22/11/2024,125.74
21/11/2024,125.175
20/11/2024,124.783
19/11/2024,124.861
18/11/2024,127.22
15/11/2024,125.588
14/11/2024,124.028
13/11/2024,124.323
12/11/2024,124.498
11/11/2024,122.146
08/11/2024,123.345
07/11/2024,120.062
06/11/2024,123.643
05/11/2024,128.282
04/11/2024,128.856
01/11/2024,126.718
31/10/2024,125.557
30/10/2024,123.287
29/10/2024,120.474
28/10/2024,120.503
25/10/2024,121.42
24/10/2024,120.862
23/10/2024,122.427
22/10/2024,122.956
21/10/2024,123.558
18/10/2024,121.072
17/10/2024,122.104
16/10/2024,121.554
15/10/2024,120.637
14/10/2024,118.718
11/10/2024,117.266
10/10/2024,117.265
09/10/2024,116.272
08/10/2024,114.8
07/10/2024,116.172
04/10/2024,115.553
03/10/2024,116.733
02/10/2024,117.602
01/10/2024,119.663
30/09/2024,120.396
27/09/2024,120.968
26/09/2024,119.758
25/09/2024,121.472
24/09/2024,117.977
23/09/2024,119.23
20/09/2024,117.509
19/09/2024,103.905
18/09/2024,107.884
17/09/2024,106.84
16/09/2024,107.364
13/09/2024,107.623
12/09/2024,109.831
11/09/2024,113.857
10/09/2024,118.708
09/09/2024,117.361
06/09/2024,119.501
05/09/2024,118.247
04/09/2024,117.971
03/09/2024,118.332
02/09/2024,114.137
30/08/2024,113.518
29/08/2024,111.664
28/08/2024,109.437
27/08/2024,106.127
26/08/2024,102.696
23/08/2024,103.102
22/08/2024,108.305
21/08/2024,107.421
20/08/2024,105.604
19/08/2024,103.511
16/08/2024,107.044
15/08/2024,111.16
14/08/2024,116.112
13/08/2024,117.983
12/08/2024,117.551
09/08/2024,115.605
08/08/2024,117.035
07/08/2024,122.623
06/08/2024,126.138
05/08/2024,125.974
02/08/2024,119.036
01/08/2024,111.947
31/07/2024,109.632
30/07/2024,110.867
29/07/2024,108.912
26/07/2024,108.094
25/07/2024,109.932
24/07/2024,109.656
23/07/2024,105.553
22/07/2024,106.55
19/07/2024,108.204
18/07/2024,106.14
17/07/2024,103.459
16/07/2024,101.632
15/07/2024,101.505
12/07/2024,100.051
11/07/2024,101.491
10/07/2024,101.375
09/07/2024,104.298
08/07/2024,103.117
05/07/2024,104.796
04/07/2024,106.319
03/07/2024,106.732
02/07/2024,108.77
01/07/2024,110.422
28/06/2024,110.889
27/06/2024,112.378
26/06/2024,111.507
25/06/2024,108.144
24/06/2024,105.366
21/06/2024,105.897
20/06/2024,106.367
19/06/2024,107.512
18/06/2024,108.463
17/06/2024,111.217
14/06/2024,109.198
13/06/2024,110.36
12/06/2024,114.957
11/06/2024,109.551
10/06/2024,107.641
07/06/2024,109.126
06/06/2024,103.272
05/06/2024,100.307
04/06/2024,103.137
03/06/2024,101.62
31/05/2024,94.056
30/05/2024,92.645
29/05/2024,94.116
28/05/2024,93.801
27/05/2024,93.767
24/05/2024,93.574
23/05/2024,92.922
22/05/2024,88.66
21/05/2024,87.686
20/05/2024,88.895
17/05/2024,90.312
16/05/2024,90.051
15/05/2024,90.016
14/05/2024,93.977
13/05/2024,93.825
10/05/2024,93.994
09/05/2024,93.306
08/05/2024,91.762
07/05/2024,90.963
06/05/2024,91.033
03/05/2024,93.184
02/05/2024,96.358
01/05/2024,98.162
30/04/2024,97.921
29/04/2024,95.734
26/04/2024,97.144
25/04/2024,97.946
24/04/2024,95.215
23/04/2024,95.531
22/04/2024,98.751
19/04/2024,101.466
18/04/2024,101.833
17/04/2024,101.986
16/04/2024,103.804
15/04/2024,104.26
12/04/2024,101.204
11/04/2024,96.383
10/04/2024,94.198
09/04/2024,90.702
08/04/2024,92.107
05/04/2024,94.731
04/04/2024,95.626
03/04/2024,93.991
02/04/2024,95.181
01/04/2024,93.194
29/03/2024,92.149
28/03/2024,92.088
27/03/2024,92.515
26/03/2024,92.831
25/03/2024,91.24
22/03/2024,91.987
21/03/2024,89.445
20/03/2024,92.597
19/03/2024,84.275
18/03/2024,85.683
15/03/2024,84.444
14/03/2024,82.624
13/03/2024,79.627
12/03/2024,81.688
11/03/2024,84.215
08/03/2024,85.505
07/03/2024,84.711
06/03/2024,85.85
05/03/2024,84.687
04/03/2024,83.097
01/03/2024,83.347
29/02/2024,85.007
28/02/2024,86.903
27/02/2024,86.437
26/02/2024,83.877
23/02/2024,83.195
22/02/2024,85.845
21/02/2024,91.066
20/02/2024,92.273
19/02/2024,88.7
16/02/2024,89.02
15/02/2024,89.637
14/02/2024,91.085
13/02/2024,91.801
12/02/2024,89.761
09/02/2024,88.446
08/02/2024,88.469
07/02/2024,87.662
06/02/2024,88.328
05/02/2024,89.588
02/02/2024,88.346
01/02/2024,88.538
31/01/2024,89.508
30/01/2024,86.89
29/01/2024,87.685
26/01/2024,89.11
25/01/2024,91.647
24/01/2024,93.585
23/01/2024,94.457
22/01/2024,92.722
19/01/2024,92.794
18/01/2024,93.91
17/01/2024,93.232
16/01/2024,91.494
15/01/2024,88.339
12/01/2024,88.935
11/01/2024,90.321
10/01/2024,91.663
09/01/2024,95.008
08/01/2024,96.547
05/01/2024,98.884
04/01/2024,100.534
03/01/2024,99.0
02/01/2024,96.079
01/01/2024,88.866
29/12/2023,88.498
28/12/2023,88.721
27/12/2023,89.467
26/12/2023,90.219
25/12/2023,90.021
22/12/2023,90.296
21/12/2023,90.454
20/12/2023,91.211
19/12/2023,91.345
18/12/2023,90.815
15/12/2023,90.323
14/12/2023,89.634
13/12/2023,92.51
12/12/2023,96.049
11/12/2023,96.178
08/12/2023,96.877
07/12/2023,97.634
06/12/2023,98.443
05/12/2023,97.258
04/12/2023,97.78
01/12/2023,97.778
30/11/2023,98.042
29/11/2023,96.316
28/11/2023,97.801
27/11/2023,97.949
24/11/2023,97.474
23/11/2023,98.22
22/11/2023,97.926
21/11/2023,96.426
20/11/2023,97.134
17/11/2023,99.39
16/11/2023,101.447
15/11/2023,101.91
14/11/2023,103.423
13/11/2023,106.838
10/11/2023,107.31
09/11/2023,108.691
08/11/2023,106.819
07/11/2023,106.699
06/11/2023,107.053
03/11/2023,104.453
02/11/2023,109.949
01/11/2023,117.333
31/10/2023,122.007
30/10/2023,125.809
27/10/2023,130.137
26/10/2023,130.598
25/10/2023,129.382
24/10/2023,127.993
23/10/2023,131.093
20/10/2023,132.891
19/10/2023,131.567
18/10/2023,127.024
17/10/2023,124.768
16/10/2023,124.875
13/10/2023,126.738
12/10/2023,123.644
11/10/2023,122.535
10/10/2023,125.5
09/10/2023,131.335
06/10/2023,131.43
05/10/2023,134.825
04/10/2023,136.108
03/10/2023,138.319
02/10/2023,131.226
29/09/2023,127.906
28/09/2023,127.59
27/09/2023,129.095
26/09/2023,125.57
25/09/2023,123.25
22/09/2023,122.824
21/09/2023,125.119
20/09/2023,119.821
19/09/2023,106.216
18/09/2023,107.271
15/09/2023,105.545
14/09/2023,104.09
13/09/2023,106.096
12/09/2023,106.699
11/09/2023,102.979
08/09/2023,101.167
07/09/2023,102.33
06/09/2023,102.522
05/09/2023,100.33
04/09/2023,97.847
01/09/2023,98.189
31/08/2023,99.887
30/08/2023,97.681
29/08/2023,97.626
28/08/2023,100.634
25/08/2023,105.634
24/08/2023,107.26
23/08/2023,106.54
22/08/2023,110.588
21/08/2023,112.647
18/08/2023,112.573
17/08/2023,111.701
16/08/2023,109.852
15/08/2023,109.164
14/08/2023,105.425
11/08/2023,102.739
10/08/2023,102.969
09/08/2023,104.19
08/08/2023,104.011
07/08/2023,104.152
04/08/2023,105.855
03/08/2023,108.073
02/08/2023,107.121
01/08/2023,102.078
31/07/2023,99.877
28/07/2023,100.085
27/07/2023,103.568
26/07/2023,103.302
25/07/2023,103.11
24/07/2023,99.763
21/07/2023,101.409
20/07/2023,103.973
19/07/2023,101.763
18/07/2023,99.297
17/07/2023,99.608
14/07/2023,98.895
13/07/2023,98.552
12/07/2023,101.896
11/07/2023,105.722
10/07/2023,106.703
07/07/2023,106.471
06/07/2023,105.446
05/07/2023,102.546
04/07/2023,100.791
03/07/2023,101.101
30/06/2023,102.109
29/06/2023,104.14
28/06/2023,104.0
27/06/2023,104.723
26/06/2023,105.479
23/06/2023,105.044
22/06/2023,104.777
21/06/2023,106.397
20/06/2023,107.281
19/06/2023,106.803
16/06/2023,107.071
15/06/2023,106.38
14/06/2023,104.876
13/06/2023,104.174
12/06/2023,106.724
09/06/2023,107.217
08/06/2023,108.526
07/06/2023,108.796
06/06/2023,106.865
05/06/2023,107.238
02/06/2023,108.168
01/06/2023,112.337
31/05/2023,114.644
30/05/2023,114.272
29/05/2023,114.639
26/05/2023,115.49
25/05/2023,117.307
24/05/2023,119.448
23/05/2023,118.633
22/05/2023,118.623
19/05/2023,119.116
18/05/2023,117.815
17/05/2023,121.092
16/05/2023,124.035
15/05/2023,122.562
12/05/2023,122.1
11/05/2023,121.026
10/05/2023,120.676
09/05/2023,122.672
08/05/2023,120.793
05/05/2023,120.474
04/05/2023,123.053
03/05/2023,118.32
02/05/2023,115.432
01/05/2023,111.176
28/04/2023,114.968
27/04/2023,117.679
26/04/2023,120.42
25/04/2023,119.813
24/04/2023,119.168
21/04/2023,119.384
20/04/2023,119.267
19/04/2023,117.426
18/04/2023,116.64
17/04/2023,115.626
14/04/2023,114.483
13/04/2023,113.521
12/04/2023,116.592
11/04/2023,120.584
10/04/2023,123.774
07/04/2023,124.103
06/04/2023,124.247
05/04/2023,122.915
04/04/2023,118.996
03/04/2023,117.348
31/03/2023,119.885
30/03/2023,123.24
29/03/2023,126.621
28/03/2023,131.725
27/03/2023,132.615
24/03/2023,138.952
23/03/2023,140.334
22/03/2023,138.206
21/03/2023,139.122
20/03/2023,148.525
17/03/2023,137.986
16/03/2023,132.952
15/03/2023,137.022
14/03/2023,128.143
13/03/2023,128.367
10/03/2023,116.622
09/03/2023,112.284
08/03/2023,110.378
07/03/2023,108.815
06/03/2023,104.591
03/03/2023,107.238
02/03/2023,113.529
01/03/2023,114.786
28/02/2023,116.457
27/02/2023,116.678
24/02/2023,116.874
23/02/2023,115.094
22/02/2023,120.044
21/02/2023,122.846
20/02/2023,116.332
17/02/2023,117.103
16/02/2023,114.329
15/02/2023,113.974
14/02/2023,115.524
13/02/2023,119.409
10/02/2023,120.512
09/02/2023,118.462
08/02/2023,116.227
07/02/2023,110.808
06/02/2023,112.417
03/02/2023,109.094
02/02/2023,108.069
01/02/2023,115.981
31/01/2023,118.612
30/01/2023,119.951
27/01/2023,117.301
26/01/2023,120.354
25/01/2023,121.918
24/01/2023,121.242
23/01/2023,121.935
20/01/2023,123.137
19/01/2023,124.177
18/01/2023,123.61
17/01/2023,125.694
16/01/2023,124.899
13/01/2023,125.688
12/01/2023,127.477
11/01/2023,129.441
10/01/2023,131.566
09/01/2023,129.755
06/01/2023,132.375
05/01/2023,137.075
04/01/2023,134.985
03/01/2023,132.787
02/01/2023,129.839
30/12/2022,130.107
29/12/2022,129.677
28/12/2022,130.879
27/12/2022,131.743
26/12/2022,130.48
23/12/2022,132.319
22/12/2022,132.078
21/12/2022,131.286
20/12/2022,135.221
19/12/2022,134.106
16/12/2022,131.434
15/12/2022,125.439
14/12/2022,121.84
13/12/2022,124.287
12/12/2022,129.612
09/12/2022,130.135
08/12/2022,132.22
07/12/2022,136.543
06/12/2022,138.196
05/12/2022,131.13
02/12/2022,123.344
01/12/2022,125.415
30/11/2022,126.648
29/11/2022,130.427
28/11/2022,130.488
25/11/2022,126.53
24/11/2022,126.992
23/11/2022,129.205
22/11/2022,133.661
21/11/2022,138.681
18/11/2022,139.913
17/11/2022,139.704
16/11/2022,137.035
15/11/2022,133.353
14/11/2022,135.072
11/11/2022,135.459
10/11/2022,136.085
09/11/2022,153.724
08/11/2022,146.166
07/11/2022,150.923
04/11/2022,159.667
03/11/2022,164.693
02/11/2022,161.575
01/11/2022,159.293
31/10/2022,161.972
28/10/2022,159.976
27/10/2022,162.277
26/10/2022,168.117
25/10/2022,171.441
24/10/2022,178.957
21/10/2022,186.708
20/10/2022,191.308
19/10/2022,189.581
18/10/2022,189.484
17/10/2022,196.653
14/10/2022,199.871
13/10/2022,190.91
12/10/2022,188.476
11/10/2022,185.898
10/10/2022,188.068
07/10/2022,181.761
06/10/2022,172.913
05/10/2022,173.44
04/10/2022,172.686
03/10/2022,186.716
30/09/2022,197.245
29/09/2022,195.17
28/09/2022,194.536
27/09/2022,204.637
26/09/2022,196.211
23/09/2022,188.504
22/09/2022,176.969
21/09/2022,173.382
20/09/2022,171.726
19/09/2022,154.551
16/09/2022,156.322
15/09/2022,153.396
14/09/2022,151.667
13/09/2022,151.409
12/09/2022,137.921
09/09/2022,138.746
08/09/2022,143.578
07/09/2022,148.928
06/09/2022,155.694
05/09/2022,159.47
02/09/2022,158.674
01/09/2022,162.148
31/08/2022,163.068
30/08/2022,160.271
29/08/2022,153.822
26/08/2022,150.606
25/08/2022,145.766
24/08/2022,147.465
23/08/2022,151.514
22/08/2022,157.948
19/08/2022,152.843
18/08/2022,144.004
17/08/2022,143.261
16/08/2022,139.073
15/08/2022,136.765
12/08/2022,137.442
11/08/2022,141.203
10/08/2022,141.23
09/08/2022,155.816
08/08/2022,151.837
05/08/2022,156.658
04/08/2022,156.891
03/08/2022,161.298
02/08/2022,162.931
01/08/2022,158.668
29/07/2022,156.939
28/07/2022,161.949
27/07/2022,168.799
26/07/2022,176.074
25/07/2022,167.852
22/07/2022,167.058
21/07/2022,164.736
20/07/2022,165.519
19/07/2022,174.747
18/07/2022,186.745
15/07/2022,192.988
14/07/2022,199.797
13/07/2022,195.241
12/07/2022,188.966
11/07/2022,181.093
08/07/2022,175.798
07/07/2022,177.478
06/07/2022,182.724
05/07/2022,180.838
04/07/2022,176.273
01/07/2022,175.605
30/06/2022,174.647
29/06/2022,176.276
28/06/2022,176.867
27/06/2022,168.163
24/06/2022,166.9
23/06/2022,169.214
22/06/2022,163.812
21/06/2022,162.397
20/06/2022,167.82
17/06/2022,168.953
16/06/2022,167.77
15/06/2022,159.008
14/06/2022,166.879
13/06/2022,161.75
10/06/2022,150.249
09/06/2022,144.04
08/06/2022,138.479
07/06/2022,134.609
06/06/2022,130.478
03/06/2022,127.238
02/06/2022,125.53
01/06/2022,125.875
31/05/2022,125.574
30/05/2022,124.224
27/05/2022,125.443
26/05/2022,128.276
25/05/2022,137.009
24/05/2022,146.602
23/05/2022,149.51
20/05/2022,155.258
19/05/2022,155.086
18/05/2022,153.694
17/05/2022,147.763
16/05/2022,150.977
13/05/2022,150.787
12/05/2022,153.667
11/05/2022,152.587
10/05/2022,152.653
09/05/2022,153.512
06/05/2022,143.927
05/05/2022,137.481
04/05/2022,135.008
03/05/2022,141.389
02/05/2022,144.041
29/04/2022,139.211
28/04/2022,133.688
27/04/2022,137.886
26/04/2022,139.09
25/04/2022,138.07
22/04/2022,138.796
21/04/2022,131.498
20/04/2022,126.591
19/04/2022,127.198
18/04/2022,125.412
15/04/2022,123.948
14/04/2022,122.339
13/04/2022,117.828
12/04/2022,116.857
11/04/2022,115.836
08/04/2022,112.536
07/04/2022,108.101
06/04/2022,103.512
05/04/2022,99.638
04/04/2022,96.83
01/04/2022,100.057
31/03/2022,99.883
30/03/2022,96.014
29/03/2022,95.301
28/03/2022,101.532
25/03/2022,104.673
24/03/2022,107.789
23/03/2022,111.904
22/03/2022,110.482
21/03/2022,112.736
18/03/2022,95.932
17/03/2022,97.805
16/03/2022,100.855
15/03/2022,106.796
14/03/2022,108.97
11/03/2022,110.553
10/03/2022,107.843
09/03/2022,108.105
08/03/2022,118.698
07/03/2022,120.28
04/03/2022,113.342
03/03/2022,108.505
02/03/2022,112.029
01/03/2022,115.678
