DATES,EMBI
31/08/2017,101.572
30/08/2017,103.13
29/08/2017,106.126
28/08/2017,106.478
25/08/2017,104.328
24/08/2017,105.787
23/08/2017,106.399
22/08/2017,106.978
21/08/2017,108.369
18/08/2017,108.145
17/08/2017,110.08
16/08/2017,105.727
15/08/2017,105.504
14/08/2017,104.975
11/08/2017,105.185
10/08/2017,105.537
09/08/2017,101.611
08/08/2017,100.058
07/08/2017,98.296
04/08/2017,100.214
03/08/2017,99.689
02/08/2017,99.535
01/08/2017,100.309
31/07/2017,101.658
28/07/2017,103.945
27/07/2017,104.66
26/07/2017,104.987
25/07/2017,107.593
24/07/2017,106.498
21/07/2017,104.989
20/07/2017,104.357
19/07/2017,106.302
18/07/2017,108.153
17/07/2017,108.706
14/07/2017,109.199
13/07/2017,110.301
12/07/2017,111.055
11/07/2017,113.07
10/07/2017,112.335
07/07/2017,114.22
06/07/2017,116.14
05/07/2017,114.925
04/07/2017,112.532
03/07/2017,112.908
30/06/2017,112.66
29/06/2017,113.312
28/06/2017,110.405
27/06/2017,110.498
26/06/2017,110.07
23/06/2017,111.124
22/06/2017,112.894
21/06/2017,115.002
20/06/2017,112.661
19/06/2017,110.727
16/06/2017,110.057
15/06/2017,107.615
14/06/2017,105.708
13/06/2017,108.017
12/06/2017,109.686
09/06/2017,109.427
08/06/2017,110.555
07/06/2017,111.147
06/06/2017,111.093
05/06/2017,113.571
02/06/2017,118.587
01/06/2017,118.739
31/05/2017,118.758
30/05/2017,116.93
29/05/2017,115.563
26/05/2017,115.646
25/05/2017,114.477
24/05/2017,112.541
23/05/2017,113.831
22/05/2017,114.653
19/05/2017,114.486
18/05/2017,120.255
17/05/2017,120.622
16/05/2017,114.886
15/05/2017,116.277
12/05/2017,117.646
11/05/2017,117.277
10/05/2017,116.021
09/05/2017,119.845
08/05/2017,120.326
05/05/2017,116.96
04/05/2017,118.457
03/05/2017,113.37
02/05/2017,115.269
01/05/2017,118.257
28/04/2017,119.196
27/04/2017,121.743
26/04/2017,125.292
25/04/2017,121.248
24/04/2017,124.999
21/04/2017,129.556
20/04/2017,131.087
19/04/2017,131.785
18/04/2017,130.643
17/04/2017,129.574
14/04/2017,129.108
13/04/2017,129.203
12/04/2017,129.963
11/04/2017,128.375
10/04/2017,126.969
07/04/2017,129.0
06/04/2017,130.757
05/04/2017,131.231
04/04/2017,131.052
03/04/2017,130.483
31/03/2017,130.277
30/03/2017,129.952
29/03/2017,131.193
28/03/2017,133.254
27/03/2017,135.111
24/03/2017,135.31
23/03/2017,140.087
22/03/2017,142.867
21/03/2017,143.61
20/03/2017,140.06
17/03/2017,129.44
16/03/2017,132.064
15/03/2017,131.406
14/03/2017,141.292
13/03/2017,138.731
10/03/2017,137.921
09/03/2017,139.146
08/03/2017,137.416
07/03/2017,130.447
06/03/2017,129.321
03/03/2017,131.069
02/03/2017,136.686
01/03/2017,134.775
28/02/2017,141.639
27/02/2017,138.018
24/02/2017,139.074
23/02/2017,140.426
22/02/2017,146.93
21/02/2017,150.274
20/02/2017,158.303
17/02/2017,157.95
16/02/2017,154.758
15/02/2017,150.072
14/02/2017,144.815
13/02/2017,143.686
10/02/2017,151.866
09/02/2017,154.629
08/02/2017,157.416
07/02/2017,157.763
06/02/2017,157.101
03/02/2017,156.119
02/02/2017,162.227
01/02/2017,164.834
31/01/2017,166.751
30/01/2017,165.483
27/01/2017,163.879
26/01/2017,166.256
25/01/2017,166.851
24/01/2017,172.011
23/01/2017,171.415
20/01/2017,174.66
19/01/2017,178.524
18/01/2017,177.721
17/01/2017,169.921
16/01/2017,169.782
13/01/2017,170.29
12/01/2017,171.911
11/01/2017,175.084
10/01/2017,179.713
09/01/2017,169.25
06/01/2017,167.602
05/01/2017,162.741
04/01/2017,162.008
03/01/2017,157.647
02/01/2017,155.651
30/12/2016,155.913
29/12/2016,157.04
28/12/2016,156.093
27/12/2016,156.72
26/12/2016,156.775
23/12/2016,157.004
22/12/2016,156.694
21/12/2016,153.089
20/12/2016,153.33
19/12/2016,155.501
16/12/2016,155.069
15/12/2016,156.938
14/12/2016,158.25
13/12/2016,157.219
12/12/2016,158.573
09/12/2016,160.833
08/12/2016,160.605
07/12/2016,163.052
06/12/2016,170.826
05/12/2016,178.986
02/12/2016,183.618
01/12/2016,184.623
30/11/2016,180.689
29/11/2016,185.145
28/11/2016,186.857
25/11/2016,189.488
24/11/2016,188.833
23/11/2016,188.473
22/11/2016,186.957
21/11/2016,192.387
18/11/2016,193.013
17/11/2016,183.435
16/11/2016,176.119
15/11/2016,171.44
14/11/2016,192.137
11/11/2016,181.023
10/11/2016,180.326
09/11/2016,162.354
08/11/2016,144.814
07/11/2016,149.356
04/11/2016,164.002
03/11/2016,165.661
02/11/2016,165.333
01/11/2016,159.117
31/10/2016,155.35
28/10/2016,153.687
27/10/2016,148.877
26/10/2016,145.297
25/10/2016,141.562
24/10/2016,140.144
21/10/2016,141.443
20/10/2016,142.125
19/10/2016,143.377
18/10/2016,146.303
17/10/2016,147.768
14/10/2016,147.543
13/10/2016,145.89
12/10/2016,147.715
11/10/2016,152.827
10/10/2016,158.193
07/10/2016,158.673
06/10/2016,160.564
05/10/2016,162.373
04/10/2016,165.43
03/10/2016,162.395
30/09/2016,166.999
29/09/2016,171.583
28/09/2016,163.496
27/09/2016,168.553
26/09/2016,173.385
23/09/2016,168.383
22/09/2016,160.154
21/09/2016,162.752
20/09/2016,171.423
19/09/2016,157.187
16/09/2016,157.851
15/09/2016,151.256
14/09/2016,152.367
13/09/2016,145.61
12/09/2016,137.066
09/09/2016,138.355
08/09/2016,132.069
07/09/2016,131.131
06/09/2016,133.832
05/09/2016,136.816
02/09/2016,137.384
01/09/2016,138.871
31/08/2016,137.888
30/08/2016,136.426
29/08/2016,135.665
26/08/2016,138.791
25/08/2016,139.523
24/08/2016,137.325
23/08/2016,134.774
22/08/2016,133.899
19/08/2016,131.595
18/08/2016,130.747
17/08/2016,133.331
16/08/2016,133.265
15/08/2016,133.28
12/08/2016,136.94
11/08/2016,136.502
10/08/2016,138.505
09/08/2016,138.057
08/08/2016,140.522
05/08/2016,145.311
04/08/2016,148.388
03/08/2016,153.488
02/08/2016,156.606
01/08/2016,154.122
29/07/2016,151.738
28/07/2016,152.949
27/07/2016,150.6
26/07/2016,148.282
25/07/2016,144.108
22/07/2016,139.929
21/07/2016,141.156
20/07/2016,140.471
19/07/2016,142.292
18/07/2016,142.331
15/07/2016,141.912
14/07/2016,138.387
13/07/2016,137.112
12/07/2016,138.065
11/07/2016,144.484
08/07/2016,146.454
07/07/2016,154.161
06/07/2016,154.576
05/07/2016,158.072
04/07/2016,154.887
01/07/2016,156.291
30/06/2016,159.011
29/06/2016,163.427
28/06/2016,177.575
27/06/2016,186.948
24/06/2016,180.076
23/06/2016,159.312
22/06/2016,164.707
21/06/2016,166.435
20/06/2016,169.32
17/06/2016,176.05
16/06/2016,176.437
15/06/2016,179.647
14/06/2016,179.872
13/06/2016,173.31
10/06/2016,167.31
09/06/2016,162.444
08/06/2016,156.751
07/06/2016,156.938
06/06/2016,159.862
03/06/2016,165.565
02/06/2016,168.2
01/06/2016,170.933
31/05/2016,172.398
30/05/2016,171.278
27/05/2016,172.697
26/05/2016,173.575
25/05/2016,174.956
24/05/2016,178.468
23/05/2016,179.47
20/05/2016,174.382
19/05/2016,176.009
18/05/2016,174.036
17/05/2016,169.563
16/05/2016,166.335
13/05/2016,166.527
12/05/2016,164.741
11/05/2016,164.901
10/05/2016,165.358
09/05/2016,168.73
06/05/2016,165.715
05/05/2016,170.055
04/05/2016,169.204
03/05/2016,167.311
02/05/2016,160.581
29/04/2016,161.605
28/04/2016,156.646
27/04/2016,153.894
26/04/2016,157.383
25/04/2016,161.852
22/04/2016,160.725
21/04/2016,158.661
20/04/2016,150.143
19/04/2016,153.194
18/04/2016,157.375
15/04/2016,160.277
14/04/2016,158.825
13/04/2016,162.385
12/04/2016,165.788
11/04/2016,172.022
08/04/2016,174.832
07/04/2016,175.533
06/04/2016,169.495
05/04/2016,171.99
04/04/2016,167.667
01/04/2016,163.462
31/03/2016,162.36
30/03/2016,159.149
29/03/2016,163.7
28/03/2016,167.744
25/03/2016,169.708
24/03/2016,169.813
23/03/2016,165.098
22/03/2016,157.89
21/03/2016,156.339
18/03/2016,146.384
17/03/2016,151.007
16/03/2016,162.806
15/03/2016,167.693
14/03/2016,163.983
11/03/2016,166.089
10/03/2016,170.656
09/03/2016,172.557
08/03/2016,177.203
07/03/2016,173.204
04/03/2016,173.404
03/03/2016,177.23
02/03/2016,184.468
01/03/2016,188.528
29/02/2016,198.221
26/02/2016,197.803
25/02/2016,196.251
24/02/2016,196.931
23/02/2016,198.222
22/02/2016,196.574
19/02/2016,202.629
18/02/2016,204.934
17/02/2016,205.006
16/02/2016,217.768
15/02/2016,223.547
12/02/2016,224.931
11/02/2016,231.931
10/02/2016,221.138
09/02/2016,218.326
08/02/2016,213.646
05/02/2016,202.624
04/02/2016,200.367
03/02/2016,202.055
02/02/2016,205.498
01/02/2016,196.23
29/01/2016,196.01
28/01/2016,196.772
27/01/2016,200.079
26/01/2016,203.563
25/01/2016,207.671
22/01/2016,200.895
21/01/2016,210.241
20/01/2016,214.476
19/01/2016,208.694
18/01/2016,206.157
15/01/2016,203.218
14/01/2016,189.021
13/01/2016,190.007
12/01/2016,185.416
11/01/2016,185.675
08/01/2016,182.338
07/01/2016,179.58
06/01/2016,174.896
05/01/2016,170.938
04/01/2016,173.027
01/01/2016,170.202
31/12/2015,170.132
30/12/2015,169.2
29/12/2015,168.201
28/12/2015,168.984
25/12/2015,167.531
24/12/2015,167.803
23/12/2015,169.403
22/12/2015,172.596
21/12/2015,172.92
18/12/2015,172.011
17/12/2015,168.806
16/12/2015,168.859
15/12/2015,172.453
14/12/2015,179.719
11/12/2015,178.072
10/12/2015,171.364
09/12/2015,167.886
08/12/2015,167.444
07/12/2015,164.978
04/12/2015,159.386
03/12/2015,159.681
02/12/2015,154.135
01/12/2015,151.952
30/11/2015,155.016
27/11/2015,154.55
26/11/2015,154.322
25/11/2015,153.901
24/11/2015,151.121
23/11/2015,151.024
20/11/2015,149.952
19/11/2015,151.567
18/11/2015,151.544
17/11/2015,153.912
16/11/2015,155.999
13/11/2015,159.355
12/11/2015,155.373
11/11/2015,150.605
10/11/2015,150.908
09/11/2015,152.483
06/11/2015,147.405
05/11/2015,143.851
04/11/2015,140.666
03/11/2015,135.968
02/11/2015,147.158
30/10/2015,151.938
29/10/2015,151.872
28/10/2015,148.173
27/10/2015,149.447
26/10/2015,147.27
23/10/2015,149.523
22/10/2015,153.833
21/10/2015,157.503
20/10/2015,156.472
19/10/2015,152.45
16/10/2015,151.673
15/10/2015,153.722
14/10/2015,160.471
13/10/2015,157.623
12/10/2015,147.226
09/10/2015,147.416
08/10/2015,148.788
07/10/2015,158.456
06/10/2015,153.745
05/10/2015,155.592
02/10/2015,167.997
01/10/2015,174.062
30/09/2015,175.988
29/09/2015,182.268
28/09/2015,184.258
25/09/2015,167.758
24/09/2015,161.07
23/09/2015,156.711
22/09/2015,151.511
21/09/2015,141.678
18/09/2015,135.445
17/09/2015,132.639
16/09/2015,138.577
15/09/2015,142.732
14/09/2015,147.481
11/09/2015,149.207
10/09/2015,147.211
09/09/2015,147.029
08/09/2015,147.797
07/09/2015,152.823
04/09/2015,152.869
03/09/2015,147.878
02/09/2015,154.621
01/09/2015,154.823
31/08/2015,145.57
28/08/2015,143.463
27/08/2015,142.813
26/08/2015,150.486
25/08/2015,156.541
24/08/2015,158.588
21/08/2015,148.46
20/08/2015,145.199
19/08/2015,143.206
18/08/2015,140.915
17/08/2015,138.627
14/08/2015,138.016
13/08/2015,138.492
12/08/2015,136.744
11/08/2015,135.66
10/08/2015,134.289
07/08/2015,137.897
06/08/2015,138.2
05/08/2015,136.764
04/08/2015,138.824
03/08/2015,138.384
31/07/2015,135.918
30/07/2015,133.577
29/07/2015,133.626
28/07/2015,138.323
27/07/2015,141.864
24/07/2015,139.599
23/07/2015,132.683
22/07/2015,128.944
21/07/2015,127.286
20/07/2015,129.509
17/07/2015,128.323
16/07/2015,128.414
15/07/2015,130.111
14/07/2015,126.459
13/07/2015,126.459
10/07/2015,128.518
09/07/2015,132.733
08/07/2015,135.84
07/07/2015,135.452
06/07/2015,131.064
03/07/2015,128.758
02/07/2015,128.895
01/07/2015,130.312
30/06/2015,131.148
29/06/2015,131.443
26/06/2015,128.725
25/06/2015,127.858
24/06/2015,128.241
23/06/2015,126.224
22/06/2015,127.558
19/06/2015,125.394
18/06/2015,124.946
17/06/2015,127.63
16/06/2015,128.825
15/06/2015,126.922
12/06/2015,125.564
11/06/2015,127.066
10/06/2015,130.608
09/06/2015,130.166
08/06/2015,130.519
05/06/2015,129.226
04/06/2015,123.488
03/06/2015,121.489
02/06/2015,118.808
01/06/2015,119.222
29/05/2015,116.384
28/05/2015,115.055
27/05/2015,113.608
26/05/2015,114.421
25/05/2015,113.303
22/05/2015,113.469
21/05/2015,113.824
20/05/2015,115.672
19/05/2015,116.706
18/05/2015,115.701
15/05/2015,118.294
14/05/2015,119.05
13/05/2015,120.119
12/05/2015,120.003
11/05/2015,118.803
08/05/2015,118.506
07/05/2015,123.445
06/05/2015,122.285
05/05/2015,122.556
04/05/2015,123.645
01/05/2015,123.999
30/04/2015,120.85
29/04/2015,118.032
28/04/2015,116.396
27/04/2015,114.627
24/04/2015,114.404
23/04/2015,114.207
22/04/2015,117.605
21/04/2015,118.561
20/04/2015,118.543
17/04/2015,120.131
16/04/2015,117.697
15/04/2015,116.021
14/04/2015,118.257
13/04/2015,122.851
10/04/2015,123.061
09/04/2015,117.076
08/04/2015,114.487
07/04/2015,117.039
06/04/2015,117.636
03/04/2015,121.277
02/04/2015,121.417
01/04/2015,123.282
31/03/2015,125.609
30/03/2015,125.267
27/03/2015,125.98
26/03/2015,126.712
25/03/2015,126.678
24/03/2015,125.622
23/03/2015,127.007
20/03/2015,129.677
19/03/2015,132.181
18/03/2015,129.314
17/03/2015,133.692
16/03/2015,134.735
13/03/2015,134.255
12/03/2015,130.063
11/03/2015,133.001
10/03/2015,135.435
09/03/2015,125.455
06/03/2015,114.58
05/03/2015,110.263
04/03/2015,106.282
03/03/2015,103.565
02/03/2015,101.841
27/02/2015,102.743
26/02/2015,103.867
25/02/2015,103.953
24/02/2015,106.858
23/02/2015,111.999
20/02/2015,109.761
19/02/2015,109.468
18/02/2015,107.976
17/02/2015,107.916
16/02/2015,107.623
13/02/2015,107.56
12/02/2015,109.571
11/02/2015,114.067
10/02/2015,112.344
09/02/2015,109.15
06/02/2015,108.936
05/02/2015,110.659
04/02/2015,115.134
03/02/2015,111.503
02/02/2015,118.138
30/01/2015,117.76
29/01/2015,114.707
28/01/2015,116.756
27/01/2015,114.312
26/01/2015,114.091
23/01/2015,114.67
22/01/2015,116.789
21/01/2015,119.953
20/01/2015,113.925
19/01/2015,112.547
16/01/2015,112.972
15/01/2015,114.764
14/01/2015,110.231
13/01/2015,113.019
12/01/2015,111.108
09/01/2015,106.507
08/01/2015,107.065
07/01/2015,111.822
06/01/2015,117.272
05/01/2015,116.988
02/01/2015,106.339
01/01/2015,103.458
31/12/2014,103.487
30/12/2014,101.246
29/12/2014,97.376
26/12/2014,95.483
25/12/2014,95.433
24/12/2014,95.64
23/12/2014,95.212
22/12/2014,94.101
19/12/2014,93.426
18/12/2014,100.005
17/12/2014,98.599
16/12/2014,120.331
15/12/2014,124.191
12/12/2014,111.96
11/12/2014,104.884
10/12/2014,103.353
09/12/2014,96.355
08/12/2014,95.898
05/12/2014,89.959
04/12/2014,85.0
03/12/2014,84.5
02/12/2014,87.753
01/12/2014,85.993
28/11/2014,83.158
27/11/2014,83.168
26/11/2014,83.668
25/11/2014,84.673
24/11/2014,87.003
21/11/2014,87.013
20/11/2014,88.173
19/11/2014,86.673
18/11/2014,86.998
17/11/2014,87.993
14/11/2014,86.668
13/11/2014,86.328
12/11/2014,84.003
11/11/2014,80.17
10/11/2014,83.343
07/11/2014,84.343
06/11/2014,83.003
05/11/2014,80.25
04/11/2014,81.328
03/11/2014,79.628
31/10/2014,79.003
30/10/2014,80.828
29/10/2014,81.503
28/10/2014,81.343
27/10/2014,82.673
24/10/2014,83.006
23/10/2014,84.501
22/10/2014,81.836
21/10/2014,80.754
20/10/2014,83.501
17/10/2014,87.181
16/10/2014,93.501
15/10/2014,93.491
14/10/2014,88.663
13/10/2014,87.157
10/10/2014,85.753
09/10/2014,85.003
08/10/2014,84.828
07/10/2014,86.253
06/10/2014,85.878
03/10/2014,88.993
02/10/2014,86.753
01/10/2014,87.753
30/09/2014,86.838
29/09/2014,93.729
26/09/2014,87.628
25/09/2014,84.753
24/09/2014,82.343
23/09/2014,83.168
22/09/2014,83.15
19/09/2014,75.878
18/09/2014,76.668
17/09/2014,76.128
16/09/2014,76.348
15/09/2014,79.003
12/09/2014,78.503
11/09/2014,75.663
10/09/2014,75.503
09/09/2014,77.043
08/09/2014,71.628
05/09/2014,68.683
04/09/2014,70.878
03/09/2014,69.128
02/09/2014,69.503
01/09/2014,69.076
29/08/2014,68.503
28/08/2014,68.378
27/08/2014,66.673
26/08/2014,67.668
25/08/2014,68.343
22/08/2014,68.673
21/08/2014,68.008
20/08/2014,69.328
19/08/2014,67.843
18/08/2014,68.678
15/08/2014,71.663
14/08/2014,71.998
13/08/2014,74.673
12/08/2014,78.668
11/08/2014,81.343
08/08/2014,86.668
07/08/2014,85.003
06/08/2014,84.678
05/08/2014,86.128
04/08/2014,83.503
01/08/2014,86.668
31/07/2014,85.658
30/07/2014,82.663
29/07/2014,80.753
28/07/2014,78.658
25/07/2014,74.628
24/07/2014,72.503
23/07/2014,72.333
22/07/2014,73.348
21/07/2014,76.128
18/07/2014,76.003
17/07/2014,77.003
16/07/2014,74.585
15/07/2014,74.253
14/07/2014,72.503
11/07/2014,71.337
10/07/2014,70.003
09/07/2014,68.003
08/07/2014,69.338
07/07/2014,69.998
04/07/2014,69.17
03/07/2014,69.779
02/07/2014,70.253
01/07/2014,66.837
30/06/2014,67.82
27/06/2014,65.673
26/06/2014,64.503
25/06/2014,65.833
24/06/2014,67.875
23/06/2014,67.128
20/06/2014,67.003
19/06/2014,65.323
18/06/2014,65.668
17/06/2014,66.628
16/06/2014,68.668
13/06/2014,69.403
12/06/2014,69.503
11/06/2014,69.003
10/06/2014,70.003
09/06/2014,68.337
06/06/2014,69.333
05/06/2014,75.678
04/06/2014,77.333
03/06/2014,76.253
02/06/2014,74.993
30/05/2014,74.498
29/05/2014,73.878
28/05/2014,75.008
27/05/2014,76.668
26/05/2014,75.939
23/05/2014,76.343
22/05/2014,77.503
21/05/2014,79.333
20/05/2014,78.878
19/05/2014,77.013
16/05/2014,79.378
15/05/2014,80.17
14/05/2014,79.998
13/05/2014,78.678
12/05/2014,80.668
09/05/2014,80.008
08/05/2014,81.003
07/05/2014,81.343
06/05/2014,83.338
05/05/2014,83.668
02/05/2014,83.673
01/05/2014,83.998
30/04/2014,84.013
29/04/2014,88.018
28/04/2014,90.013
25/04/2014,90.541
24/04/2014,89.333
23/04/2014,87.673
22/04/2014,87.333
21/04/2014,86.003
18/04/2014,86.692
17/04/2014,87.008
16/04/2014,86.678
15/04/2014,87.003
14/04/2014,85.673
11/04/2014,84.634
10/04/2014,81.678
09/04/2014,82.013
08/04/2014,82.005
07/04/2014,81.0
04/04/2014,84.67
03/04/2014,86.995
02/04/2014,84.675
01/04/2014,85.015
31/03/2014,87.498
28/03/2014,86.325
27/03/2014,84.665
26/03/2014,85.665
25/03/2014,86.178
24/03/2014,88.503
21/03/2014,90.168
20/03/2014,89.5
19/03/2014,86.661
18/03/2014,84.018
17/03/2014,88.01
14/03/2014,89.01
13/03/2014,89.178
12/03/2014,89.01
11/03/2014,88.665
10/03/2014,85.345
07/03/2014,85.33
06/03/2014,84.34
05/03/2014,86.665
04/03/2014,86.675
03/03/2014,91.655
28/02/2014,90.325
27/02/2014,89.34
26/02/2014,89.665
25/02/2014,85.67
24/02/2014,83.173
21/02/2014,88.995
20/02/2014,88.175
19/02/2014,92.493
18/02/2014,91.0
17/02/2014,92.343
14/02/2014,92.33
13/02/2014,93.995
12/02/2014,95.838
11/02/2014,95.828
10/02/2014,98.493
07/02/2014,95.657
06/02/2014,96.488
05/02/2014,102.995
04/02/2014,103.625
03/02/2014,110.005
31/01/2014,107.677
30/01/2014,108.172
29/01/2014,109.165
28/01/2014,101.015
27/01/2014,110.01
24/01/2014,112.66
23/01/2014,106.665
22/01/2014,101.33
21/01/2014,96.995
20/01/2014,96.219
17/01/2014,97.41
16/01/2014,96.835
15/01/2014,96.335
14/01/2014,97.0
13/01/2014,97.84
10/01/2014,97.665
09/01/2014,98.665
08/01/2014,98.665
07/01/2014,95.665
06/01/2014,95.0
03/01/2014,92.833
02/01/2014,95.168
01/01/2014,91.503
31/12/2013,91.51
30/12/2013,91.833
27/12/2013,91.67
26/12/2013,91.0
25/12/2013,91.006
24/12/2013,91.055
23/12/2013,91.0
20/12/2013,89.825
19/12/2013,87.492
18/12/2013,86.833
17/12/2013,89.995
16/12/2013,88.675
13/12/2013,89.33
12/12/2013,87.821
11/12/2013,92.665
10/12/2013,91.668
09/12/2013,89.167
06/12/2013,93.75
05/12/2013,101.828
04/12/2013,105.875
03/12/2013,104.838
02/12/2013,104.0
28/11/2013,103.0
27/11/2013,102.559
26/11/2013,102.165
25/11/2013,101.664
22/11/2013,100.833
21/11/2013,104.82
20/11/2013,104.84
19/11/2013,100.25
18/11/2013,95.49
15/11/2013,101.675
14/11/2013,106.998
13/11/2013,109.675
12/11/2013,110.989
11/11/2013,109.131
08/11/2013,108.726
07/11/2013,107.165
06/11/2013,108.68
05/11/2013,108.495
04/11/2013,105.238
01/11/2013,107.665
31/10/2013,103.165
30/10/2013,102.67
29/10/2013,102.665
28/10/2013,102.991
25/10/2013,104.491
24/10/2013,105.988
23/10/2013,104.33
22/10/2013,103.183
21/10/2013,105.343
18/10/2013,102.845
17/10/2013,103.665
16/10/2013,104.49
15/10/2013,105.0
14/10/2013,105.974
11/10/2013,107.22
10/10/2013,109.843
09/10/2013,115.825
08/10/2013,114.754
07/10/2013,115.335
04/10/2013,118.348
03/10/2013,120.335
02/10/2013,120.328
01/10/2013,120.168
30/09/2013,122.375
27/09/2013,121.31
26/09/2013,114.5
25/09/2013,110.835
24/09/2013,109.17
23/09/2013,104.357
20/09/2013,104.039
19/09/2013,97.625
18/09/2013,98.012
17/09/2013,107.004
16/09/2013,110.374
13/09/2013,113.514
12/09/2013,114.664
11/09/2013,115.51
10/09/2013,119.005
09/09/2013,122.328
06/09/2013,126.345
05/09/2013,131.348
04/09/2013,133.997
03/09/2013,132.375
02/09/2013,132.074
30/08/2013,132.41
29/08/2013,128.99
28/08/2013,128.125
27/08/2013,128.828
26/08/2013,124.996
23/08/2013,125.015
22/08/2013,134.83
21/08/2013,135.31
20/08/2013,129.998
19/08/2013,131.668
16/08/2013,128.65
15/08/2013,123.15
14/08/2013,116.838
13/08/2013,114.008
12/08/2013,117.843
09/08/2013,122.064
08/08/2013,126.333
07/08/2013,125.332
06/08/2013,123.675
05/08/2013,122.493
02/08/2013,122.457
01/08/2013,125.902
31/07/2013,128.327
30/07/2013,128.499
29/07/2013,129.25
26/07/2013,123.629
25/07/2013,119.665
24/07/2013,119.148
23/07/2013,112.0
22/07/2013,110.838
19/07/2013,112.169
18/07/2013,111.833
17/07/2013,114.833
16/07/2013,117.5
15/07/2013,118.343
12/07/2013,125.944
11/07/2013,129.366
10/07/2013,136.173
09/07/2013,138.348
08/07/2013,146.392
05/07/2013,146.818
04/07/2013,142.333
03/07/2013,139.629
02/07/2013,132.825
01/07/2013,131.008
28/06/2013,131.163
27/06/2013,130.5
26/06/2013,140.858
25/06/2013,149.995
24/06/2013,157.35
21/06/2013,161.056
20/06/2013,164.924
19/06/2013,137.948
18/06/2013,126.158
17/06/2013,127.293
14/06/2013,115.645
13/06/2013,117.705
12/06/2013,135.173
11/06/2013,136.389
10/06/2013,125.143
07/06/2013,118.625
06/06/2013,118.498
05/06/2013,112.601
04/06/2013,106.066
03/06/2013,102.912
31/05/2013,102.818
30/05/2013,97.835
29/05/2013,97.219
28/05/2013,94.33
27/05/2013,92.745
24/05/2013,91.552
23/05/2013,89.823
22/05/2013,87.0
21/05/2013,85.498
20/05/2013,86.825
17/05/2013,84.495
16/05/2013,82.426
15/05/2013,78.331
14/05/2013,77.75
13/05/2013,75.835
10/05/2013,74.833
09/05/2013,74.013
08/05/2013,74.835
07/05/2013,76.335
06/05/2013,76.498
03/05/2013,78.03
02/05/2013,80.005
01/05/2013,82.005
30/04/2013,82.383
29/04/2013,84.125
26/04/2013,85.352
25/04/2013,85.768
24/04/2013,86.675
23/04/2013,88.51
22/04/2013,90.995
19/04/2013,91.391
18/04/2013,90.864
17/04/2013,87.875
16/04/2013,87.19
15/04/2013,86.0
12/04/2013,83.888
11/04/2013,83.675
10/04/2013,86.34
09/04/2013,90.168
08/04/2013,91.75
05/04/2013,94.588
04/04/2013,95.678
03/04/2013,98.828
02/04/2013,98.313
01/04/2013,98.354
29/03/2013,97.166
28/03/2013,97.836
27/03/2013,98.3
26/03/2013,95.5
25/03/2013,93.875
22/03/2013,94.665
21/03/2013,93.495
20/03/2013,91.333
19/03/2013,90.67
18/03/2013,90.875
15/03/2013,89.78
14/03/2013,90.173
13/03/2013,90.165
12/03/2013,89.118
11/03/2013,91.425
08/03/2013,94.165
07/03/2013,96.175
06/03/2013,97.838
