DATES,EMBI
05/03/2013,99.508
04/03/2013,102.998
01/03/2013,102.884
28/02/2013,102.343
27/02/2013,102.688
26/02/2013,104.328
25/02/2013,103.741
22/02/2013,101.073
21/02/2013,102.327
20/02/2013,101.745
19/02/2013,99.232
18/02/2013,100.003
15/02/2013,99.271
14/02/2013,99.101
13/02/2013,99.168
12/02/2013,98.833
11/02/2013,98.668
08/02/2013,99.335
07/02/2013,99.232
06/02/2013,99.67
05/02/2013,99.5
04/02/2013,99.663
01/02/2013,98.333
31/01/2013,98.25
30/01/2013,97.416
29/01/2013,92.729
28/01/2013,92.885
25/01/2013,91.603
24/01/2013,91.708
23/01/2013,92.335
22/01/2013,92.665
21/01/2013,92.879
18/01/2013,93.0
17/01/2013,92.302
16/01/2013,95.288
15/01/2013,95.875
14/01/2013,96.333
11/01/2013,96.695
10/01/2013,95.383
09/01/2013,94.505
08/01/2013,93.125
07/01/2013,92.065
04/01/2013,91.0
03/01/2013,91.668
02/01/2013,92.222
01/01/2013,97.494
31/12/2012,97.818
28/12/2012,98.29
27/12/2012,97.153
26/12/2012,97.288
25/12/2012,97.059
24/12/2012,97.003
21/12/2012,96.328
20/12/2012,92.16
19/12/2012,88.678
18/12/2012,90.673
17/12/2012,94.042
14/12/2012,94.631
13/12/2012,94.546
12/12/2012,94.212
11/12/2012,95.92
10/12/2012,98.625
07/12/2012,97.875
06/12/2012,96.503
05/12/2012,97.333
04/12/2012,98.42
03/12/2012,98.183
30/11/2012,101.333
29/11/2012,100.343
28/11/2012,102.918
27/11/2012,102.746
26/11/2012,102.168
23/11/2012,100.805
22/11/2012,100.636
21/11/2012,101.0
20/11/2012,100.25
19/11/2012,101.125
16/11/2012,104.675
15/11/2012,104.0
14/11/2012,100.667
13/11/2012,98.625
12/11/2012,100.135
09/11/2012,100.665
08/11/2012,99.658
07/11/2012,97.415
06/11/2012,97.5
05/11/2012,99.338
02/11/2012,100.418
01/11/2012,100.773
31/10/2012,101.338
30/10/2012,103.205
29/10/2012,101.534
26/10/2012,99.335
25/10/2012,99.5
24/10/2012,100.537
23/10/2012,101.222
22/10/2012,99.875
19/10/2012,100.5
18/10/2012,97.563
17/10/2012,99.0
16/10/2012,98.898
15/10/2012,101.0
12/10/2012,102.333
11/10/2012,103.503
10/10/2012,104.124
09/10/2012,103.653
08/10/2012,99.796
05/10/2012,100.448
04/10/2012,101.668
03/10/2012,102.875
02/10/2012,105.003
01/10/2012,103.08
28/09/2012,101.825
27/09/2012,102.003
26/09/2012,103.817
25/09/2012,101.897
24/09/2012,95.328
21/09/2012,92.887
20/09/2012,90.988
19/09/2012,89.663
18/09/2012,87.915
17/09/2012,86.168
14/09/2012,87.52
13/09/2012,92.998
12/09/2012,95.753
11/09/2012,97.673
10/09/2012,100.158
07/09/2012,100.134
06/09/2012,102.668
05/09/2012,105.714
04/09/2012,108.17
03/09/2012,110.052
31/08/2012,111.178
30/08/2012,111.83
29/08/2012,110.949
28/08/2012,110.173
27/08/2012,109.269
24/08/2012,110.854
23/08/2012,109.328
22/08/2012,107.83
21/08/2012,108.843
20/08/2012,112.503
17/08/2012,112.498
16/08/2012,112.498
15/08/2012,111.333
14/08/2012,111.875
13/08/2012,112.514
10/08/2012,111.997
09/08/2012,112.366
08/08/2012,111.163
07/08/2012,111.323
06/08/2012,109.875
03/08/2012,111.34
02/08/2012,114.857
01/08/2012,112.67
31/07/2012,113.165
30/07/2012,113.005
27/07/2012,115.348
26/07/2012,122.1
25/07/2012,128.673
24/07/2012,130.493
23/07/2012,128.351
20/07/2012,122.209
19/07/2012,121.178
18/07/2012,122.833
17/07/2012,121.25
16/07/2012,120.998
13/07/2012,123.013
12/07/2012,126.01
11/07/2012,127.852
10/07/2012,131.193
09/07/2012,134.027
06/07/2012,130.658
05/07/2012,127.853
04/07/2012,126.0
03/07/2012,125.753
02/07/2012,132.966
29/06/2012,139.223
28/06/2012,147.1
27/06/2012,146.711
26/06/2012,147.168
25/06/2012,148.961
22/06/2012,141.764
21/06/2012,141.488
20/06/2012,133.815
19/06/2012,136.193
18/06/2012,140.059
15/06/2012,139.554
14/06/2012,138.793
13/06/2012,146.9
12/06/2012,147.146
11/06/2012,151.667
08/06/2012,150.605
07/06/2012,151.531
06/06/2012,149.693
05/06/2012,162.848
04/06/2012,167.036
01/06/2012,168.15
31/05/2012,164.72
30/05/2012,154.673
29/05/2012,149.951
28/05/2012,150.191
25/05/2012,149.655
24/05/2012,147.998
23/05/2012,146.412
22/05/2012,146.169
21/05/2012,140.65
18/05/2012,145.675
17/05/2012,146.434
16/05/2012,143.008
15/05/2012,143.812
14/05/2012,130.25
11/05/2012,122.244
10/05/2012,119.847
09/05/2012,121.794
08/05/2012,116.424
07/05/2012,113.677
04/05/2012,112.418
03/05/2012,112.335
02/05/2012,112.96
01/05/2012,116.673
30/04/2012,117.5
27/04/2012,119.333
26/04/2012,120.208
25/04/2012,121.339
24/04/2012,123.795
23/04/2012,125.245
20/04/2012,124.315
19/04/2012,127.052
18/04/2012,127.795
17/04/2012,127.008
16/04/2012,129.125
13/04/2012,127.82
12/04/2012,126.488
11/04/2012,129.098
10/04/2012,132.147
09/04/2012,125.77
06/04/2012,122.028
05/04/2012,121.119
04/04/2012,119.521
03/04/2012,116.415
02/04/2012,117.415
30/03/2012,117.675
29/03/2012,118.121
28/03/2012,117.861
27/03/2012,115.363
26/03/2012,110.29
23/03/2012,115.67
22/03/2012,114.325
21/03/2012,111.039
20/03/2012,107.168
19/03/2012,106.236
16/03/2012,112.048
15/03/2012,114.158
14/03/2012,115.263
13/03/2012,116.675
12/03/2012,118.896
09/03/2012,121.603
08/03/2012,122.948
07/03/2012,129.877
06/03/2012,132.482
05/03/2012,126.325
02/03/2012,128.335
01/03/2012,133.533
29/02/2012,136.71
28/02/2012,134.297
27/02/2012,133.989
24/02/2012,133.324
23/02/2012,133.62
22/02/2012,133.766
21/02/2012,133.838
20/02/2012,134.338
17/02/2012,134.844
16/02/2012,136.494
15/02/2012,138.706
14/02/2012,136.745
13/02/2012,136.922
10/02/2012,137.325
09/02/2012,134.863
08/02/2012,134.751
07/02/2012,134.503
06/02/2012,134.953
03/02/2012,135.921
02/02/2012,138.14
01/02/2012,137.749
31/01/2012,141.442
30/01/2012,141.652
27/01/2012,142.763
26/01/2012,144.014
25/01/2012,146.667
24/01/2012,148.325
23/01/2012,146.177
20/01/2012,147.231
19/01/2012,147.536
18/01/2012,149.883
17/01/2012,155.022
16/01/2012,155.327
13/01/2012,152.714
12/01/2012,151.315
11/01/2012,151.538
10/01/2012,148.705
09/01/2012,152.333
06/01/2012,152.233
05/01/2012,153.182
04/01/2012,149.919
03/01/2012,149.462
02/01/2012,153.518
30/12/2011,153.533
29/12/2011,154.048
28/12/2011,154.528
27/12/2011,153.005
26/12/2011,154.127
23/12/2011,154.119
22/12/2011,155.225
21/12/2011,154.767
20/12/2011,155.069
19/12/2011,158.984
16/12/2011,157.083
15/12/2011,156.669
14/12/2011,158.136
13/12/2011,148.202
12/12/2011,149.079
09/12/2011,147.17
08/12/2011,151.7
07/12/2011,141.169
06/12/2011,143.324
05/12/2011,145.52
02/12/2011,155.848
01/12/2011,158.551
30/11/2011,158.51
29/11/2011,177.149
28/11/2011,177.873
25/11/2011,189.709
24/11/2011,188.165
23/11/2011,185.589
22/11/2011,177.84
21/11/2011,180.948
18/11/2011,175.276
17/11/2011,177.037
16/11/2011,169.593
15/11/2011,165.668
14/11/2011,155.602
11/11/2011,156.794
10/11/2011,157.479
09/11/2011,162.37
08/11/2011,142.16
07/11/2011,143.069
04/11/2011,140.875
03/11/2011,140.978
02/11/2011,147.931
01/11/2011,152.344
31/10/2011,136.5
28/10/2011,130.408
27/10/2011,129.668
26/10/2011,152.02
25/10/2011,156.268
24/10/2011,152.942
21/10/2011,158.969
20/10/2011,159.999
19/10/2011,151.97
18/10/2011,151.102
17/10/2011,154.856
14/10/2011,150.398
13/10/2011,154.381
12/10/2011,145.433
11/10/2011,170.886
10/10/2011,177.957
07/10/2011,183.414
06/10/2011,186.494
05/10/2011,197.824
04/10/2011,216.958
03/10/2011,215.04
30/09/2011,197.315
29/09/2011,187.552
28/09/2011,188.07
27/09/2011,183.107
26/09/2011,196.215
23/09/2011,213.21
22/09/2011,216.523
21/09/2011,198.739
20/09/2011,176.419
19/09/2011,166.548
16/09/2011,159.167
15/09/2011,162.894
14/09/2011,170.177
13/09/2011,170.833
12/09/2011,174.106
09/09/2011,167.869
08/09/2011,154.398
07/09/2011,152.09
06/09/2011,158.325
05/09/2011,152.0
02/09/2011,149.485
01/09/2011,142.204
31/08/2011,140.481
30/08/2011,153.157
29/08/2011,159.7
26/08/2011,163.276
25/08/2011,161.779
24/08/2011,160.596
23/08/2011,157.728
22/08/2011,152.24
19/08/2011,145.492
18/08/2011,145.691
17/08/2011,137.604
16/08/2011,142.233
15/08/2011,140.12
12/08/2011,154.667
11/08/2011,161.322
10/08/2011,165.59
09/08/2011,152.02
08/08/2011,160.392
05/08/2011,128.514
04/08/2011,124.718
03/08/2011,112.672
02/08/2011,111.115
01/08/2011,109.333
29/07/2011,111.0
28/07/2011,110.599
27/07/2011,111.984
26/07/2011,111.37
25/07/2011,111.478
22/07/2011,109.891
21/07/2011,109.811
20/07/2011,114.094
19/07/2011,117.451
18/07/2011,117.414
15/07/2011,114.617
14/07/2011,114.896
13/07/2011,113.738
12/07/2011,115.121
11/07/2011,112.422
08/07/2011,106.83
07/07/2011,105.937
06/07/2011,106.963
05/07/2011,106.094
04/07/2011,107.005
01/07/2011,107.419
30/06/2011,107.491
29/06/2011,111.412
28/06/2011,114.045
27/06/2011,115.483
24/06/2011,115.472
23/06/2011,115.066
22/06/2011,109.987
21/06/2011,110.658
20/06/2011,113.0
17/06/2011,111.758
16/06/2011,111.655
15/06/2011,109.47
14/06/2011,106.174
13/06/2011,109.0
10/06/2011,107.25
09/06/2011,106.335
08/06/2011,107.548
07/06/2011,105.67
06/06/2011,105.742
03/06/2011,105.109
02/06/2011,104.546
01/06/2011,104.053
31/05/2011,102.949
30/05/2011,104.992
27/05/2011,105.335
26/05/2011,106.05
25/05/2011,102.68
24/05/2011,101.404
23/05/2011,100.946
20/05/2011,99.685
19/05/2011,98.496
18/05/2011,98.0
17/05/2011,98.987
16/05/2011,98.85
13/05/2011,99.0
12/05/2011,99.0
11/05/2011,98.381
10/05/2011,98.521
09/05/2011,100.135
06/05/2011,100.053
05/05/2011,100.335
04/05/2011,97.772
03/05/2011,97.659
02/05/2011,98.035
29/04/2011,98.516
28/04/2011,100.0
27/04/2011,100.243
26/04/2011,99.394
25/04/2011,101.146
22/04/2011,102.0
21/04/2011,102.025
20/04/2011,101.958
19/04/2011,102.609
18/04/2011,101.995
15/04/2011,99.777
14/04/2011,100.567
13/04/2011,100.516
12/04/2011,99.772
11/04/2011,97.694
08/04/2011,98.088
07/04/2011,100.23
06/04/2011,99.718
05/04/2011,101.429
04/04/2011,100.652
01/04/2011,102.851
31/03/2011,105.417
30/03/2011,106.244
29/03/2011,106.513
28/03/2011,108.418
25/03/2011,107.681
24/03/2011,108.144
23/03/2011,110.008
22/03/2011,110.145
21/03/2011,109.0
18/03/2011,111.069
17/03/2011,112.846
16/03/2011,113.272
15/03/2011,110.384
14/03/2011,109.186
11/03/2011,108.181
10/03/2011,108.976
09/03/2011,105.215
08/03/2011,105.071
07/03/2011,107.96
04/03/2011,109.0
03/03/2011,110.67
02/03/2011,114.556
01/03/2011,114.559
28/02/2011,114.47
25/02/2011,116.771
24/02/2011,117.577
23/02/2011,118.312
22/02/2011,119.482
21/02/2011,114.437
18/02/2011,114.396
17/02/2011,114.01
16/02/2011,116.064
15/02/2011,118.252
14/02/2011,120.815
11/02/2011,122.259
10/02/2011,121.67
09/02/2011,120.598
08/02/2011,116.072
07/02/2011,115.529
04/02/2011,114.595
03/02/2011,116.538
02/02/2011,116.928
01/02/2011,117.609
31/01/2011,120.527
28/01/2011,123.756
27/01/2011,117.261
26/01/2011,112.507
25/01/2011,113.357
24/01/2011,111.383
21/01/2011,113.125
20/01/2011,113.309
19/01/2011,112.542
18/01/2011,109.733
17/01/2011,109.598
14/01/2011,109.553
13/01/2011,110.326
12/01/2011,109.36
11/01/2011,113.834
10/01/2011,115.363
07/01/2011,113.98
06/01/2011,110.373
05/01/2011,106.632
04/01/2011,108.199
03/01/2011,109.47
31/12/2010,113.556
30/12/2010,113.89
29/12/2010,114.504
28/12/2010,117.001
27/12/2010,116.326
24/12/2010,116.321
23/12/2010,116.315
22/12/2010,115.912
21/12/2010,117.609
20/12/2010,117.184
17/12/2010,115.965
16/12/2010,119.06
15/12/2010,119.469
14/12/2010,113.019
13/12/2010,114.083
10/12/2010,112.717
09/12/2010,110.147
08/12/2010,109.45
07/12/2010,108.174
06/12/2010,108.015
03/12/2010,108.99
02/12/2010,110.608
01/12/2010,120.885
30/11/2010,128.944
29/11/2010,122.173
26/11/2010,117.61
25/11/2010,116.71
24/11/2010,116.038
23/11/2010,121.277
22/11/2010,115.734
19/11/2010,113.368
18/11/2010,113.983
17/11/2010,116.695
16/11/2010,121.779
15/11/2010,111.549
12/11/2010,110.406
11/11/2010,108.903
10/11/2010,108.451
09/11/2010,107.288
08/11/2010,105.588
05/11/2010,99.149
04/11/2010,95.439
03/11/2010,100.794
02/11/2010,103.501
01/11/2010,105.776
29/10/2010,106.433
28/10/2010,105.72
27/10/2010,106.776
26/10/2010,104.906
25/10/2010,102.66
22/10/2010,107.574
21/10/2010,110.582
20/10/2010,109.469
19/10/2010,115.338
18/10/2010,108.924
15/10/2010,104.976
14/10/2010,100.163
13/10/2010,94.38
12/10/2010,98.363
11/10/2010,104.14
08/10/2010,103.463
07/10/2010,109.906
06/10/2010,109.018
05/10/2010,112.038
04/10/2010,117.216
01/10/2010,118.069
30/09/2010,122.74
29/09/2010,123.671
28/09/2010,123.687
27/09/2010,126.828
24/09/2010,132.107
23/09/2010,134.664
22/09/2010,129.1
21/09/2010,134.776
20/09/2010,129.481
17/09/2010,127.917
16/09/2010,125.278
15/09/2010,127.22
14/09/2010,128.997
13/09/2010,129.307
10/09/2010,136.156
09/09/2010,141.148
08/09/2010,145.135
07/09/2010,141.309
06/09/2010,132.582
03/09/2010,132.732
02/09/2010,137.948
01/09/2010,142.819
31/08/2010,143.821
30/08/2010,136.7
27/08/2010,132.318
26/08/2010,133.884
25/08/2010,126.096
24/08/2010,125.792
23/08/2010,120.076
20/08/2010,120.678
19/08/2010,118.802
18/08/2010,116.121
17/08/2010,115.687
16/08/2010,119.853
13/08/2010,118.648
12/08/2010,117.102
11/08/2010,114.336
10/08/2010,113.833
09/08/2010,112.319
06/08/2010,114.619
05/08/2010,115.309
04/08/2010,115.543
03/08/2010,115.163
02/08/2010,113.486
30/07/2010,116.854
29/07/2010,116.448
28/07/2010,119.505
27/07/2010,116.988
26/07/2010,116.523
23/07/2010,120.706
22/07/2010,119.855
21/07/2010,124.442
20/07/2010,124.073
19/07/2010,127.06
16/07/2010,126.822
15/07/2010,123.528
14/07/2010,124.459
13/07/2010,121.013
12/07/2010,125.104
09/07/2010,127.474
08/07/2010,129.024
07/07/2010,133.673
06/07/2010,137.656
05/07/2010,137.99
02/07/2010,138.251
01/07/2010,139.737
30/06/2010,138.058
29/06/2010,137.214
28/06/2010,127.2
25/06/2010,127.828
24/06/2010,131.799
23/06/2010,126.972
22/06/2010,127.081
21/06/2010,122.957
18/06/2010,124.158
17/06/2010,127.873
16/06/2010,132.29
15/06/2010,132.52
14/06/2010,134.61
11/06/2010,140.502
10/06/2010,138.734
09/06/2010,143.305
08/06/2010,148.707
07/06/2010,145.979
04/06/2010,144.511
03/06/2010,131.191
02/06/2010,130.871
01/06/2010,134.87
31/05/2010,133.561
28/05/2010,136.605
27/05/2010,132.387
26/05/2010,140.186
25/05/2010,149.865
24/05/2010,146.177
21/05/2010,149.827
20/05/2010,154.271
19/05/2010,141.278
18/05/2010,141.421
17/05/2010,130.96
14/05/2010,128.227
13/05/2010,119.158
12/05/2010,115.67
11/05/2010,125.73
10/05/2010,126.647
07/05/2010,152.352
06/05/2010,152.514
05/05/2010,131.523
04/05/2010,124.993
03/05/2010,111.394
30/04/2010,115.128
29/04/2010,115.366
28/04/2010,117.896
27/04/2010,121.693
26/04/2010,110.619
23/04/2010,108.156
22/04/2010,106.559
21/04/2010,102.885
20/04/2010,100.761
19/04/2010,103.374
16/04/2010,103.655
15/04/2010,99.013
14/04/2010,104.338
13/04/2010,106.652
12/04/2010,109.286
09/04/2010,113.21
08/04/2010,113.464
07/04/2010,113.916
06/04/2010,109.805
05/04/2010,107.401
02/04/2010,112.967
01/04/2010,113.127
31/03/2010,116.229
30/03/2010,115.236
29/03/2010,116.564
26/03/2010,116.434
25/03/2010,115.551
24/03/2010,114.422
23/03/2010,111.616
22/03/2010,113.649
19/03/2010,108.39
18/03/2010,105.074
17/03/2010,105.398
16/03/2010,106.906
15/03/2010,108.739
12/03/2010,107.206
11/03/2010,106.119
10/03/2010,107.94
09/03/2010,110.81
08/03/2010,110.295
05/03/2010,115.913
04/03/2010,118.65
03/03/2010,119.321
02/03/2010,123.43
01/03/2010,122.825
26/02/2010,126.838
25/02/2010,127.439
24/02/2010,128.938
23/02/2010,130.431
22/02/2010,128.21
19/02/2010,131.112
18/02/2010,133.272
17/02/2010,135.945
16/02/2010,135.228
15/02/2010,139.868
12/02/2010,140.684
11/02/2010,137.343
10/02/2010,142.336
09/02/2010,150.125
08/02/2010,161.078
05/02/2010,151.765
04/02/2010,153.872
03/02/2010,144.867
02/02/2010,142.186
01/02/2010,148.014
29/01/2010,150.338
28/01/2010,151.428
27/01/2010,145.257
26/01/2010,144.919
25/01/2010,137.563
22/01/2010,145.74
21/01/2010,141.694
20/01/2010,132.505
19/01/2010,129.858
18/01/2010,133.851
15/01/2010,132.727
14/01/2010,128.51
13/01/2010,124.847
12/01/2010,126.096
11/01/2010,122.796
08/01/2010,123.129
07/01/2010,123.33
06/01/2010,124.533
05/01/2010,125.542
04/01/2010,124.852
01/01/2010,134.272
31/12/2009,133.782
30/12/2009,134.489
29/12/2009,133.393
28/12/2009,132.83
25/12/2009,133.633
24/12/2009,133.164
23/12/2009,134.584
22/12/2009,133.446
21/12/2009,138.371
18/12/2009,140.373
17/12/2009,143.191
16/12/2009,140.084
15/12/2009,137.162
14/12/2009,140.2
11/12/2009,142.56
10/12/2009,145.068
09/12/2009,147.834
08/12/2009,140.182
07/12/2009,137.235
04/12/2009,138.173
03/12/2009,140.733
02/12/2009,139.156
01/12/2009,140.529
30/11/2009,148.174
27/11/2009,150.98
26/11/2009,139.112
25/11/2009,139.455
24/11/2009,140.563
23/11/2009,141.26
20/11/2009,141.104
19/11/2009,141.251
18/11/2009,138.984
17/11/2009,140.974
16/11/2009,139.849
13/11/2009,147.5
12/11/2009,149.14
11/11/2009,146.058
10/11/2009,145.96
09/11/2009,147.014
06/11/2009,161.843
05/11/2009,162.474
04/11/2009,164.582
03/11/2009,168.916
02/11/2009,166.039
30/10/2009,169.756
29/10/2009,166.163
28/10/2009,182.17
27/10/2009,175.244
26/10/2009,173.37
23/10/2009,158.107
22/10/2009,151.972
21/10/2009,156.356
20/10/2009,148.383
19/10/2009,145.487
16/10/2009,147.734
15/10/2009,143.906
14/10/2009,139.501
13/10/2009,144.795
12/10/2009,143.748
09/10/2009,143.997
08/10/2009,144.802
07/10/2009,149.195
06/10/2009,144.267
05/10/2009,152.978
02/10/2009,165.651
01/10/2009,167.061
30/09/2009,157.335
29/09/2009,160.35
28/09/2009,164.863
25/09/2009,164.353
24/09/2009,161.119
23/09/2009,154.296
22/09/2009,147.845
21/09/2009,154.649
18/09/2009,146.819
17/09/2009,141.899
16/09/2009,136.553
15/09/2009,145.789
14/09/2009,148.62
11/09/2009,156.693
10/09/2009,158.123
09/09/2009,158.408
08/09/2009,159.674
07/09/2009,171.036
04/09/2009,171.352
03/09/2009,174.078
02/09/2009,185.789
01/09/2009,190.734
31/08/2009,177.95
28/08/2009,172.003
27/08/2009,171.454
26/08/2009,174.484
25/08/2009,166.934
24/08/2009,167.16
21/08/2009,163.564
20/08/2009,163.989
19/08/2009,168.655
18/08/2009,162.805
17/08/2009,171.0
14/08/2009,162.833
13/08/2009,158.665
12/08/2009,160.209
11/08/2009,161.765
10/08/2009,144.296
07/08/2009,141.823
06/08/2009,150.319
05/08/2009,144.223
04/08/2009,145.814
03/08/2009,139.332
31/07/2009,161.998
30/07/2009,166.554
29/07/2009,172.663
28/07/2009,166.168
27/07/2009,165.997
24/07/2009,174.288
23/07/2009,175.78
22/07/2009,193.403
21/07/2009,190.374
20/07/2009,202.587
17/07/2009,213.951
16/07/2009,219.986
15/07/2009,222.439
14/07/2009,232.697
13/07/2009,235.248
10/07/2009,237.007
09/07/2009,230.168
08/07/2009,231.141
07/07/2009,223.513
06/07/2009,207.908
03/07/2009,208.133
02/07/2009,208.725
01/07/2009,201.084
30/06/2009,207.165
29/06/2009,204.767
26/06/2009,217.898
25/06/2009,219.681
24/06/2009,226.427
23/06/2009,242.411
22/06/2009,246.401
19/06/2009,233.492
18/06/2009,228.081
17/06/2009,233.045
16/06/2009,226.942
15/06/2009,216.91
12/06/2009,207.426
11/06/2009,211.525
10/06/2009,216.5
09/06/2009,216.23
08/06/2009,210.469
05/06/2009,203.33
04/06/2009,209.426
03/06/2009,215.772
02/06/2009,203.612
01/06/2009,202.206
29/05/2009,219.207
28/05/2009,225.606
27/05/2009,228.666
26/05/2009,233.809
25/05/2009,241.804
22/05/2009,239.064
21/05/2009,237.232
20/05/2009,229.254
19/05/2009,233.134
18/05/2009,241.654
15/05/2009,261.508
14/05/2009,260.446
13/05/2009,266.58
12/05/2009,255.441
11/05/2009,249.599
08/05/2009,230.317
07/05/2009,234.474
06/05/2009,237.016
05/05/2009,255.399
04/05/2009,269.348
01/05/2009,299.348
30/04/2009,299.787
29/04/2009,293.87
28/04/2009,320.77
27/04/2009,328.515
24/04/2009,298.567
23/04/2009,300.227
22/04/2009,306.884
21/04/2009,302.844
20/04/2009,308.963
17/04/2009,283.758
16/04/2009,281.382
15/04/2009,290.574
14/04/2009,284.35
13/04/2009,284.591
10/04/2009,280.358
09/04/2009,280.693
08/04/2009,293.34
07/04/2009,306.416
06/04/2009,298.947
03/04/2009,293.965
02/04/2009,328.731
01/04/2009,361.995
31/03/2009,380.4
30/03/2009,403.744
27/03/2009,372.83
26/03/2009,367.201
25/03/2009,390.644
24/03/2009,393.856
23/03/2009,386.393
20/03/2009,402.68
19/03/2009,393.531
18/03/2009,390.348
17/03/2009,407.989
16/03/2009,399.594
13/03/2009,409.142
12/03/2009,416.356
11/03/2009,440.0
10/03/2009,445.718
09/03/2009,485.843
06/03/2009,476.214
05/03/2009,479.68
04/03/2009,459.784
03/03/2009,478.21
02/03/2009,490.464
27/02/2009,462.096
26/02/2009,446.575
25/02/2009,442.955
24/02/2009,444.33
23/02/2009,472.01
20/02/2009,445.627
19/02/2009,413.705
18/02/2009,417.023
17/02/2009,435.447
16/02/2009,406.871
13/02/2009,405.98
12/02/2009,408.663
11/02/2009,401.368
10/02/2009,395.775
09/02/2009,359.792
06/02/2009,367.589
05/02/2009,389.297
04/02/2009,392.299
03/02/2009,368.934
02/02/2009,359.782
30/01/2009,356.033
29/01/2009,342.429
28/01/2009,330.868
27/01/2009,339.652
26/01/2009,328.127
23/01/2009,340.503
22/01/2009,354.231
21/01/2009,347.147
20/01/2009,356.348
19/01/2009,327.114
16/01/2009,327.147
15/01/2009,335.457
14/01/2009,330.599
13/01/2009,309.429
12/01/2009,311.34
09/01/2009,295.165
08/01/2009,304.193
07/01/2009,295.67
06/01/2009,277.731
05/01/2009,278.66
01/01/2009,292.604
31/12/2008,292.604
30/12/2008,295.178
29/12/2008,292.371
24/12/2008,296.589
23/12/2008,296.589
22/12/2008,295.31
19/12/2008,295.785
18/12/2008,309.284
17/12/2008,320.955
16/12/2008,356.943
15/12/2008,385.561
12/12/2008,374.838
11/12/2008,359.794
10/12/2008,364.533
09/12/2008,374.665
08/12/2008,363.211
05/12/2008,407.792
04/12/2008,391.401
03/12/2008,356.106
02/12/2008,340.33
01/12/2008,356.122
28/11/2008,316.985
27/11/2008,327.475
26/11/2008,327.698
25/11/2008,334.645
24/11/2008,367.425
21/11/2008,426.843
20/11/2008,443.124
19/11/2008,397.896
18/11/2008,361.221
17/11/2008,354.005
14/11/2008,348.152
13/11/2008,347.328
12/11/2008,348.551
11/11/2008,293.99
10/11/2008,297.005
07/11/2008,304.01
06/11/2008,319.551
05/11/2008,293.226
04/11/2008,268.165
03/11/2008,299.594
31/10/2008,315.934
30/10/2008,345.693
29/10/2008,402.609
28/10/2008,466.741
27/10/2008,534.43
24/10/2008,587.451
23/10/2008,601.206
22/10/2008,539.925
21/10/2008,342.726
20/10/2008,316.363
17/10/2008,311.409
16/10/2008,323.018
15/10/2008,306.427
14/10/2008,257.708
10/10/2008,390.67
09/10/2008,274.588
08/10/2008,259.786
07/10/2008,219.629
06/10/2008,213.96
03/10/2008,168.107
02/10/2008,174.995
01/10/2008,148.731
30/09/2008,144.32
29/09/2008,154.919
26/09/2008,135.939
25/09/2008,132.16
24/09/2008,136.703
23/09/2008,138.528
22/09/2008,133.066
19/09/2008,136.241
18/09/2008,174.53
17/09/2008,196.101
