DATES,EMBI
16/09/2008,207.843
15/09/2008,165.02
12/09/2008,134.201
11/09/2008,136.46
10/09/2008,135.937
09/09/2008,137.767
08/09/2008,128.833
05/09/2008,132.498
04/09/2008,131.843
03/09/2008,122.168
02/09/2008,118.937
29/08/2008,118.437
28/08/2008,117.63
27/08/2008,120.234
26/08/2008,121.305
25/08/2008,119.437
22/08/2008,116.0
21/08/2008,118.465
20/08/2008,118.0
19/08/2008,118.267
18/08/2008,114.899
15/08/2008,110.168
14/08/2008,108.767
13/08/2008,108.564
12/08/2008,108.168
11/08/2008,107.168
08/08/2008,111.569
07/08/2008,108.371
06/08/2008,104.097
05/08/2008,105.833
04/08/2008,110.135
01/08/2008,107.434
31/07/2008,105.767
30/07/2008,101.267
29/07/2008,102.566
28/07/2008,104.498
25/07/2008,103.805
24/07/2008,104.734
23/07/2008,96.899
22/07/2008,99.884
21/07/2008,103.14
18/07/2008,104.833
17/07/2008,107.097
16/07/2008,111.226
15/07/2008,117.432
14/07/2008,116.338
11/07/2008,116.772
10/07/2008,116.767
09/07/2008,118.084
08/07/2008,119.998
07/07/2008,121.965
04/07/2008,124.863
03/07/2008,124.863
02/07/2008,127.107
01/07/2008,122.163
30/06/2008,115.399
27/06/2008,113.371
26/06/2008,106.734
25/06/2008,96.835
24/06/2008,97.269
23/06/2008,93.335
20/06/2008,93.835
19/06/2008,89.833
18/06/2008,90.701
17/06/2008,87.503
16/06/2008,88.767
13/06/2008,89.901
12/06/2008,88.734
11/06/2008,88.8
10/06/2008,86.965
09/06/2008,85.3
06/06/2008,81.544
05/06/2008,80.835
04/06/2008,82.569
03/06/2008,80.665
02/06/2008,80.564
30/05/2008,76.665
29/05/2008,77.932
28/05/2008,79.726
27/05/2008,80.165
26/05/2008,76.698
23/05/2008,77.333
22/05/2008,76.168
21/05/2008,76.137
20/05/2008,75.165
19/05/2008,71.665
16/05/2008,73.066
15/05/2008,76.267
14/05/2008,77.333
13/05/2008,77.934
12/05/2008,77.96
09/05/2008,82.05
08/05/2008,81.396
07/05/2008,82.0
06/05/2008,80.0
05/05/2008,81.236
02/05/2008,79.043
01/05/2008,81.15
30/04/2008,84.0
29/04/2008,85.5
28/04/2008,83.736
25/04/2008,84.335
24/04/2008,83.033
23/04/2008,85.375
22/04/2008,87.67
21/04/2008,87.333
18/04/2008,85.566
17/04/2008,92.167
16/04/2008,95.528
15/04/2008,102.736
14/04/2008,105.269
11/04/2008,105.8
10/04/2008,103.033
09/04/2008,106.533
08/04/2008,107.0
07/04/2008,103.85
04/04/2008,109.25
03/04/2008,114.825
02/04/2008,120.325
01/04/2008,123.132
31/03/2008,130.099
28/03/2008,123.84
27/03/2008,121.667
26/03/2008,122.998
25/03/2008,118.627
24/03/2008,123.584
21/03/2008,137.335
20/03/2008,137.0
19/03/2008,140.109
18/03/2008,143.667
17/03/2008,166.226
14/03/2008,162.0
13/03/2008,155.0
12/03/2008,148.463
11/03/2008,143.525
10/03/2008,154.833
07/03/2008,143.66
06/03/2008,132.269
05/03/2008,124.069
04/03/2008,125.0
03/03/2008,125.538
29/02/2008,123.175
28/02/2008,115.335
27/02/2008,111.665
26/02/2008,110.33
25/02/2008,112.5
22/02/2008,120.104
21/02/2008,120.505
20/02/2008,120.526
19/02/2008,118.675
18/02/2008,119.566
15/02/2008,119.734
14/02/2008,116.003
13/02/2008,117.561
12/02/2008,124.033
11/02/2008,127.635
08/02/2008,127.764
07/02/2008,122.033
06/02/2008,117.871
05/02/2008,117.003
04/02/2008,108.569
01/02/2008,109.165
31/01/2008,110.503
30/01/2008,107.868
29/01/2008,107.731
28/01/2008,109.767
25/01/2008,108.35
24/01/2008,108.802
23/01/2008,117.549
22/01/2008,114.55
21/01/2008,106.429
18/01/2008,106.508
17/01/2008,104.167
16/01/2008,97.234
15/01/2008,96.099
14/01/2008,91.906
11/01/2008,89.475
10/01/2008,87.833
09/01/2008,88.5
08/01/2008,87.325
07/01/2008,83.437
04/01/2008,80.234
03/01/2008,73.025
02/01/2008,73.236
01/01/2008,69.163
31/12/2007,69.498
28/12/2007,68.668
27/12/2007,69.198
26/12/2007,69.632
25/12/2007,69.465
24/12/2007,69.465
21/12/2007,69.465
20/12/2007,70.003
19/12/2007,69.234
18/12/2007,68.566
17/12/2007,68.267
14/12/2007,66.802
13/12/2007,65.833
12/12/2007,65.368
11/12/2007,65.746
10/12/2007,61.066
07/12/2007,62.102
06/12/2007,62.792
05/12/2007,65.835
04/12/2007,68.167
03/12/2007,67.335
30/11/2007,66.904
29/11/2007,71.833
28/11/2007,72.432
27/11/2007,81.167
26/11/2007,83.767
23/11/2007,81.767
22/11/2007,82.434
21/11/2007,82.767
20/11/2007,75.198
19/11/2007,74.01
16/11/2007,69.137
15/11/2007,66.305
14/11/2007,61.5
13/11/2007,60.033
12/11/2007,60.434
09/11/2007,59.599
08/11/2007,58.264
07/11/2007,57.0
06/11/2007,52.0
05/11/2007,54.0
02/11/2007,52.264
01/11/2007,51.667
31/10/2007,47.231
30/10/2007,48.333
29/10/2007,47.198
26/10/2007,49.165
25/10/2007,51.434
24/10/2007,52.0
23/10/2007,49.333
22/10/2007,50.63
19/10/2007,50.241
18/10/2007,44.231
17/10/2007,42.667
16/10/2007,41.665
15/10/2007,41.165
12/10/2007,40.0
11/10/2007,40.274
10/10/2007,39.934
09/10/2007,43.774
08/10/2007,46.505
05/10/2007,46.0
04/10/2007,48.0
03/10/2007,48.566
02/10/2007,48.901
01/10/2007,49.099
28/09/2007,48.901
27/09/2007,47.536
26/09/2007,47.302
25/09/2007,47.33
24/09/2007,45.741
21/09/2007,44.236
20/09/2007,46.335
19/09/2007,46.668
18/09/2007,54.833
17/09/2007,60.833
14/09/2007,60.667
13/09/2007,60.667
12/09/2007,64.0
11/09/2007,64.333
10/09/2007,66.427
07/09/2007,65.401
06/09/2007,62.63
05/09/2007,62.333
04/09/2007,60.333
03/09/2007,60.5
31/08/2007,60.33
30/08/2007,62.3
29/08/2007,61.625
28/08/2007,65.5
27/08/2007,57.0
24/08/2007,59.153
23/08/2007,62.833
22/08/2007,64.833
21/08/2007,75.333
20/08/2007,74.75
17/08/2007,73.592
16/08/2007,80.084
15/08/2007,74.167
14/08/2007,66.167
13/08/2007,61.305
10/08/2007,62.825
09/08/2007,57.833
08/08/2007,53.375
07/08/2007,57.125
06/08/2007,59.975
03/08/2007,57.8
02/08/2007,56.25
01/08/2007,57.266
31/07/2007,58.738
30/07/2007,61.551
27/07/2007,71.114
26/07/2007,70.556
25/07/2007,46.802
24/07/2007,44.896
23/07/2007,40.866
20/07/2007,40.134
19/07/2007,36.602
18/07/2007,36.734
17/07/2007,35.525
16/07/2007,35.9
13/07/2007,35.333
12/07/2007,35.217
11/07/2007,35.7
10/07/2007,35.65
09/07/2007,33.067
06/07/2007,33.599
05/07/2007,33.983
04/07/2007,34.0
03/07/2007,33.834
02/07/2007,34.382
29/06/2007,35.599
28/06/2007,34.916
27/06/2007,35.5
26/06/2007,32.615
25/06/2007,32.083
22/06/2007,31.999
21/06/2007,31.475
20/06/2007,31.5
19/06/2007,30.425
18/06/2007,30.15
15/06/2007,30.025
14/06/2007,30.625
13/06/2007,30.75
12/06/2007,31.0
11/06/2007,30.297
08/06/2007,30.625
07/06/2007,31.1
06/06/2007,30.283
05/06/2007,29.0
04/06/2007,28.375
01/06/2007,28.167
31/05/2007,28.563
30/05/2007,29.02
29/05/2007,28.875
28/05/2007,28.797
25/05/2007,29.083
24/05/2007,28.8
23/05/2007,28.9
22/05/2007,29.03
21/05/2007,29.54
18/05/2007,29.625
17/05/2007,29.775
16/05/2007,31.275
15/05/2007,32.6
14/05/2007,32.75
11/05/2007,32.75
10/05/2007,32.325
09/05/2007,31.85
08/05/2007,32.025
07/05/2007,31.95
04/05/2007,32.025
03/05/2007,32.063
02/05/2007,32.013
01/05/2007,32.45
30/04/2007,33.56
27/04/2007,33.5
26/04/2007,33.485
25/04/2007,35.4
24/04/2007,35.405
23/04/2007,35.0
20/04/2007,35.0
19/04/2007,34.895
18/04/2007,35.4
17/04/2007,36.6
16/04/2007,37.518
13/04/2007,38.75
12/04/2007,38.793
11/04/2007,38.209
10/04/2007,38.588
09/04/2007,38.533
06/04/2007,39.391
05/04/2007,38.918
04/04/2007,39.485
03/04/2007,40.25
02/04/2007,40.75
30/03/2007,41.258
29/03/2007,42.278
28/03/2007,43.0
27/03/2007,42.25
26/03/2007,42.334
23/03/2007,40.845
22/03/2007,40.55
21/03/2007,40.75
20/03/2007,41.801
19/03/2007,41.429
16/03/2007,43.46
15/03/2007,44.426
14/03/2007,46.267
13/03/2007,46.533
12/03/2007,44.894
09/03/2007,45.688
08/03/2007,46.026
07/03/2007,47.0
06/03/2007,47.174
05/03/2007,48.5
02/03/2007,46.925
01/03/2007,45.57
28/02/2007,43.9
27/02/2007,45.651
26/02/2007,41.733
23/02/2007,40.575
22/02/2007,40.188
21/02/2007,40.23
20/02/2007,39.9
19/02/2007,39.889
16/02/2007,39.541
15/02/2007,39.325
14/02/2007,39.7
13/02/2007,40.808
12/02/2007,41.584
09/02/2007,40.89
08/02/2007,40.86
07/02/2007,39.376
06/02/2007,39.396
05/02/2007,39.81
02/02/2007,39.825
01/02/2007,41.067
31/01/2007,42.94
30/01/2007,42.8
29/01/2007,41.9
26/01/2007,41.45
25/01/2007,40.6
24/01/2007,40.1
23/01/2007,41.0
22/01/2007,40.726
19/01/2007,40.594
18/01/2007,40.688
17/01/2007,40.8
16/01/2007,41.426
15/01/2007,41.219
12/01/2007,41.438
11/01/2007,41.7
10/01/2007,41.59
09/01/2007,41.3
08/01/2007,39.125
05/01/2007,39.276
04/01/2007,39.32
03/01/2007,39.146
02/01/2007,40.334
01/01/2007,40.5
29/12/2006,40.417
28/12/2006,40.333
27/12/2006,40.25
26/12/2006,40.167
22/12/2006,40.5
21/12/2006,40.663
20/12/2006,41.001
19/12/2006,41.209
18/12/2006,41.335
15/12/2006,41.517
14/12/2006,42.0
13/12/2006,42.6
12/12/2006,42.813
11/12/2006,42.763
08/12/2006,43.05
07/12/2006,43.688
06/12/2006,44.213
05/12/2006,45.479
04/12/2006,46.18
01/12/2006,47.77
30/11/2006,46.75
29/11/2006,47.6
28/11/2006,49.15
27/11/2006,48.611
24/11/2006,46.75
23/11/2006,46.75
22/11/2006,46.6
21/11/2006,46.625
20/11/2006,46.65
17/11/2006,46.4
16/11/2006,45.125
15/11/2006,45.083
14/11/2006,45.35
13/11/2006,45.056
10/11/2006,44.75
09/11/2006,44.271
08/11/2006,44.845
07/11/2006,45.0
06/11/2006,45.9
03/11/2006,46.139
02/11/2006,46.5
01/11/2006,46.167
31/10/2006,45.768
30/10/2006,45.266
27/10/2006,44.55
26/10/2006,43.833
25/10/2006,44.583
24/10/2006,45.3
23/10/2006,45.5
20/10/2006,45.3
19/10/2006,45.4
18/10/2006,46.4
17/10/2006,46.8
16/10/2006,46.667
13/10/2006,48.8
12/10/2006,49.4
11/10/2006,51.857
10/10/2006,50.643
09/10/2006,56.0
06/10/2006,54.917
05/10/2006,56.25
04/10/2006,56.625
03/10/2006,56.286
02/10/2006,56.438
29/09/2006,56.688
28/09/2006,55.571
27/09/2006,55.643
26/09/2006,56.0
25/09/2006,57.667
22/09/2006,56.429
21/09/2006,56.5
20/09/2006,51.571
19/09/2006,51.333
18/09/2006,51.0
15/09/2006,51.1
14/09/2006,51.1
13/09/2006,50.25
12/09/2006,50.25
11/09/2006,50.9
08/09/2006,49.6
07/09/2006,48.1
06/09/2006,47.833
05/09/2006,47.083
04/09/2006,49.333
01/09/2006,49.1
31/08/2006,48.9
30/08/2006,49.667
29/08/2006,51.167
28/08/2006,51.943
25/08/2006,52.1
24/08/2006,51.8
23/08/2006,50.6
22/08/2006,49.1
21/08/2006,48.405
18/08/2006,48.634
17/08/2006,48.478
16/08/2006,49.052
15/08/2006,50.092
14/08/2006,50.941
11/08/2006,51.8
10/08/2006,53.512
09/08/2006,54.291
08/08/2006,54.688
07/08/2006,55.469
04/08/2006,55.289
03/08/2006,56.071
02/08/2006,55.611
01/08/2006,57.995
31/07/2006,58.037
28/07/2006,55.771
27/07/2006,55.052
26/07/2006,55.73
25/07/2006,56.684
24/07/2006,56.942
21/07/2006,57.726
20/07/2006,58.2
19/07/2006,61.0
18/07/2006,62.2
17/07/2006,63.875
14/07/2006,65.273
13/07/2006,63.602
12/07/2006,61.199
11/07/2006,62.36
10/07/2006,63.056
07/07/2006,64.788
06/07/2006,66.88
05/07/2006,72.323
04/07/2006,70.0
03/07/2006,69.884
30/06/2006,80.0
29/06/2006,82.316
28/06/2006,84.682
27/06/2006,88.565
26/06/2006,91.8
23/06/2006,92.4
22/06/2006,90.2
21/06/2006,88.4
20/06/2006,88.3
19/06/2006,88.0
16/06/2006,87.5
15/06/2006,87.279
14/06/2006,89.899
13/06/2006,90.405
12/06/2006,89.067
09/06/2006,85.4
08/06/2006,85.869
07/06/2006,85.691
06/06/2006,84.557
05/06/2006,81.809
02/06/2006,79.732
01/06/2006,80.876
31/05/2006,86.087
30/05/2006,87.294
29/05/2006,82.5
26/05/2006,79.656
25/05/2006,81.376
24/05/2006,87.325
23/05/2006,82.925
22/05/2006,82.947
19/05/2006,77.004
18/05/2006,77.89
17/05/2006,77.436
16/05/2006,73.085
15/05/2006,77.292
12/05/2006,71.5
11/05/2006,67.0
10/05/2006,66.558
09/05/2006,66.774
08/05/2006,66.006
05/05/2006,62.92
04/05/2006,62.389
03/05/2006,61.066
02/05/2006,61.833
01/05/2006,63.0
28/04/2006,63.821
27/04/2006,64.893
26/04/2006,65.617
25/04/2006,67.854
24/04/2006,67.988
21/04/2006,67.742
20/04/2006,68.163
19/04/2006,67.897
18/04/2006,71.58
17/04/2006,75.106
14/04/2006,75.169
13/04/2006,75.169
12/04/2006,74.579
11/04/2006,76.285
10/04/2006,77.333
07/04/2006,76.786
06/04/2006,74.036
05/04/2006,74.457
04/04/2006,70.932
03/04/2006,68.549
31/03/2006,68.568
30/03/2006,69.714
29/03/2006,74.696
28/03/2006,77.563
27/03/2006,75.165
24/03/2006,69.625
23/03/2006,66.286
22/03/2006,64.396
21/03/2006,64.532
20/03/2006,61.827
17/03/2006,60.424
16/03/2006,60.696
15/03/2006,60.84
14/03/2006,61.815
13/03/2006,60.444
10/03/2006,61.036
09/03/2006,61.979
08/03/2006,64.841
07/03/2006,58.563
06/03/2006,55.36
03/03/2006,52.243
02/03/2006,49.909
01/03/2006,48.324
28/02/2006,48.529
27/02/2006,46.994
24/02/2006,48.022
23/02/2006,47.127
22/02/2006,51.204
21/02/2006,50.358
20/02/2006,52.833
17/02/2006,50.808
16/02/2006,51.798
15/02/2006,52.738
14/02/2006,51.482
13/02/2006,52.395
10/02/2006,52.125
09/02/2006,54.707
08/02/2006,55.759
07/02/2006,55.184
06/02/2006,55.407
03/02/2006,57.874
02/02/2006,58.258
01/02/2006,59.127
31/01/2006,60.542
30/01/2006,60.278
27/01/2006,60.029
26/01/2006,60.711
25/01/2006,61.318
24/01/2006,61.761
23/01/2006,62.146
20/01/2006,61.929
19/01/2006,61.045
18/01/2006,63.612
17/01/2006,64.224
16/01/2006,63.667
13/01/2006,63.667
12/01/2006,63.134
11/01/2006,63.274
10/01/2006,64.235
09/01/2006,63.544
06/01/2006,64.164
05/01/2006,64.314
04/01/2006,62.497
03/01/2006,63.735
02/01/2006,62.75
30/12/2005,62.694
29/12/2005,62.123
28/12/2005,62.273
27/12/2005,62.5
26/12/2005,62.75
23/12/2005,62.026
22/12/2005,62.4
21/12/2005,61.827
20/12/2005,63.526
19/12/2005,65.004
16/12/2005,64.973
15/12/2005,64.728
14/12/2005,63.054
13/12/2005,64.024
12/12/2005,63.667
09/12/2005,63.785
08/12/2005,64.356
07/12/2005,61.578
06/12/2005,59.237
05/12/2005,59.287
02/12/2005,58.344
01/12/2005,58.896
30/11/2005,59.745
29/11/2005,59.907
28/11/2005,58.79
25/11/2005,59.844
24/11/2005,59.817
23/11/2005,59.511
22/11/2005,60.026
21/11/2005,59.97
18/11/2005,60.728
17/11/2005,61.09
16/11/2005,60.802
15/11/2005,64.048
14/11/2005,64.569
11/11/2005,63.615
10/11/2005,63.615
09/11/2005,70.74
08/11/2005,73.839
07/11/2005,74.036
04/11/2005,74.732
03/11/2005,72.464
02/11/2005,73.015
01/11/2005,73.674
31/10/2005,73.755
28/10/2005,74.35
27/10/2005,76.536
26/10/2005,76.07
25/10/2005,75.998
24/10/2005,79.88
21/10/2005,83.0
20/10/2005,80.169
19/10/2005,80.042
18/10/2005,76.883
17/10/2005,83.896
14/10/2005,91.723
13/10/2005,88.399
12/10/2005,80.526
11/10/2005,74.788
10/10/2005,74.25
07/10/2005,75.142
06/10/2005,79.224
05/10/2005,72.096
04/10/2005,68.267
03/10/2005,65.83
30/09/2005,66.25
29/09/2005,65.798
28/09/2005,68.541
27/09/2005,70.026
26/09/2005,68.751
23/09/2005,70.368
22/09/2005,68.944
21/09/2005,66.975
20/09/2005,66.007
19/09/2005,65.11
16/09/2005,67.027
15/09/2005,66.62
14/09/2005,67.335
13/09/2005,66.956
12/09/2005,65.951
09/09/2005,68.039
08/09/2005,72.116
07/09/2005,74.344
06/09/2005,75.704
05/09/2005,77.0
02/09/2005,76.817
01/09/2005,77.2
31/08/2005,78.778
30/08/2005,79.39
29/08/2005,79.912
26/08/2005,80.109
25/08/2005,79.339
24/08/2005,80.495
23/08/2005,79.909
22/08/2005,79.919
19/08/2005,79.858
18/08/2005,78.681
17/08/2005,78.968
16/08/2005,78.957
15/08/2005,79.538
12/08/2005,80.064
11/08/2005,80.127
10/08/2005,80.648
09/08/2005,80.488
08/08/2005,80.611
05/08/2005,79.531
04/08/2005,80.903
03/08/2005,82.325
02/08/2005,82.826
01/08/2005,83.575
29/07/2005,83.508
28/07/2005,84.804
27/07/2005,86.082
26/07/2005,87.664
25/07/2005,89.566
22/07/2005,88.34
21/07/2005,87.519
20/07/2005,88.885
19/07/2005,88.945
18/07/2005,88.654
15/07/2005,89.328
14/07/2005,86.942
13/07/2005,87.142
12/07/2005,88.597
11/07/2005,89.143
08/07/2005,91.479
07/07/2005,92.385
06/07/2005,92.911
05/07/2005,92.665
04/07/2005,93.333
01/07/2005,90.868
30/06/2005,92.993
29/06/2005,94.815
28/06/2005,96.091
27/06/2005,98.635
24/06/2005,97.617
23/06/2005,96.697
22/06/2005,95.89
21/06/2005,94.703
20/06/2005,95.717
17/06/2005,96.442
16/06/2005,97.61
15/06/2005,98.028
14/06/2005,99.9
13/06/2005,100.442
10/06/2005,102.617
09/06/2005,105.435
08/06/2005,104.38
07/06/2005,99.532
06/06/2005,97.665
03/06/2005,95.558
02/06/2005,92.173
01/06/2005,95.34
31/05/2005,92.836
27/05/2005,94.904
26/05/2005,99.365
25/05/2005,100.301
24/05/2005,105.083
23/05/2005,104.864
20/05/2005,111.5
19/05/2005,112.805
18/05/2005,117.986
17/05/2005,122.356
16/05/2005,112.625
13/05/2005,111.5
12/05/2005,108.667
11/05/2005,108.167
10/05/2005,102.5
09/05/2005,98.0
06/05/2005,100.5
05/05/2005,101.167
04/05/2005,102.667
03/05/2005,109.5
02/05/2005,111.5
29/04/2005,115.333
28/04/2005,116.5
27/04/2005,111.375
26/04/2005,110.0
25/04/2005,111.625
22/04/2005,110.5
21/04/2005,111.5
20/04/2005,120.5
19/04/2005,123.2
18/04/2005,130.875
15/04/2005,129.125
14/04/2005,119.875
13/04/2005,107.9
12/04/2005,109.375
11/04/2005,110.9
08/04/2005,110.25
07/04/2005,109.5
06/04/2005,110.5
05/04/2005,112.667
04/04/2005,110.5
01/04/2005,104.875
31/03/2005,104.9
30/03/2005,108.25
29/03/2005,109.75
28/03/2005,114.125
25/03/2005,112.375
24/03/2005,112.375
23/03/2005,106.7
22/03/2005,100.0
21/03/2005,95.875
18/03/2005,91.667
17/03/2005,97.2
16/03/2005,94.0
15/03/2005,82.375
14/03/2005,79.6
11/03/2005,72.167
10/03/2005,72.625
09/03/2005,71.0
08/03/2005,68.8
07/03/2005,70.5
04/03/2005,73.9
03/03/2005,76.875
02/03/2005,78.1
01/03/2005,78.3
28/02/2005,77.75
25/02/2005,78.25
24/02/2005,78.375
23/02/2005,79.375
22/02/2005,77.167
21/02/2005,79.25
18/02/2005,76.125
17/02/2005,78.5
16/02/2005,80.375
15/02/2005,80.25
14/02/2005,81.625
11/02/2005,80.1
10/02/2005,79.75
09/02/2005,78.167
08/02/2005,75.0
07/02/2005,75.875
04/02/2005,78.9
03/02/2005,81.75
02/02/2005,82.5
01/02/2005,83.0
31/01/2005,86.0
28/01/2005,87.333
27/01/2005,86.0
26/01/2005,86.667
25/01/2005,87.125
24/01/2005,86.667
21/01/2005,86.833
20/01/2005,87.167
19/01/2005,87.5
18/01/2005,86.667
17/01/2005,86.375
14/01/2005,84.85
13/01/2005,85.5
12/01/2005,86.25
11/01/2005,89.25
10/01/2005,88.833
07/01/2005,89.25
06/01/2005,88.5
05/01/2005,85.333
04/01/2005,79.5
03/01/2005,79.5
31/12/2004,79.833
30/12/2004,79.8
29/12/2004,80.0
28/12/2004,79.833
27/12/2004,79.375
24/12/2004,76.667
23/12/2004,77.375
22/12/2004,76.333
21/12/2004,82.167
20/12/2004,84.375
17/12/2004,82.375
16/12/2004,86.875
15/12/2004,88.875
14/12/2004,90.833
13/12/2004,92.625
10/12/2004,93.5
09/12/2004,93.333
08/12/2004,93.125
07/12/2004,92.167
06/12/2004,93.2
03/12/2004,93.333
01/12/2004,92.75
30/11/2004,93.6
29/11/2004,90.667
26/11/2004,90.667
25/11/2004,90.167
24/11/2004,90.875
23/11/2004,90.625
22/11/2004,90.5
19/11/2004,88.875
18/11/2004,87.917
17/11/2004,90.0
16/11/2004,90.125
15/11/2004,89.667
12/11/2004,89.5
11/11/2004,90.667
10/11/2004,90.333
09/11/2004,90.5
08/11/2004,90.167
05/11/2004,91.5
04/11/2004,93.333
03/11/2004,94.625
02/11/2004,97.833
01/11/2004,99.875
29/10/2004,99.625
28/10/2004,100.75
27/10/2004,100.5
26/10/2004,101.625
25/10/2004,103.0
22/10/2004,100.833
21/10/2004,101.633
20/10/2004,103.167
19/10/2004,104.167
18/10/2004,102.0
15/10/2004,102.0
14/10/2004,100.333
13/10/2004,97.167
12/10/2004,97.453
11/10/2004,98.167
08/10/2004,98.5
07/10/2004,98.5
06/10/2004,97.5
05/10/2004,98.25
04/10/2004,106.875
01/10/2004,102.667
30/09/2004,104.25
29/09/2004,107.5
28/09/2004,110.875
27/09/2004,107.333
24/09/2004,106.167
23/09/2004,105.667
22/09/2004,99.625
21/09/2004,95.5
20/09/2004,94.833
17/09/2004,94.875
16/09/2004,100.75
15/09/2004,103.125
14/09/2004,107.5
13/09/2004,106.875
10/09/2004,106.167
09/09/2004,101.5
08/09/2004,102.125
07/09/2004,101.5
06/09/2004,101.5
03/09/2004,100.667
02/09/2004,102.667
01/09/2004,101.667
31/08/2004,103.25
30/08/2004,104.625
27/08/2004,104.333
26/08/2004,103.833
25/08/2004,101.667
24/08/2004,99.667
23/08/2004,107.125
20/08/2004,104.75
19/08/2004,105.0
18/08/2004,108.785
17/08/2004,121.167
16/08/2004,122.661
13/08/2004,122.833
12/08/2004,123.833
11/08/2004,125.25
10/08/2004,123.833
09/08/2004,124.534
06/08/2004,127.408
05/08/2004,131.267
04/08/2004,126.9
03/08/2004,128.0
02/08/2004,133.074
30/07/2004,130.167
29/07/2004,135.263
28/07/2004,129.667
27/07/2004,128.896
26/07/2004,129.5
23/07/2004,130.021
22/07/2004,130.167
21/07/2004,130.524
20/07/2004,129.031
19/07/2004,131.275
16/07/2004,132.534
15/07/2004,134.694
14/07/2004,136.027
13/07/2004,141.644
12/07/2004,139.533
09/07/2004,142.529
08/07/2004,142.02
07/07/2004,140.357
06/07/2004,143.02
02/07/2004,144.02
01/07/2004,145.012
30/06/2004,146.345
29/06/2004,147.377
28/06/2004,148.377
25/06/2004,147.631
24/06/2004,147.672
23/06/2004,147.672
22/06/2004,147.0
21/06/2004,147.625
18/06/2004,149.375
17/06/2004,149.375
16/06/2004,152.75
15/06/2004,154.621
14/06/2004,154.996
11/06/2004,154.742
10/06/2004,152.328
09/06/2004,147.503
08/06/2004,147.878
07/06/2004,150.499
04/06/2004,156.665
03/06/2004,160.496
02/06/2004,157.748
01/06/2004,157.249
28/05/2004,154.5
27/05/2004,156.131
26/05/2004,158.167
25/05/2004,156.751
24/05/2004,157.828
21/05/2004,162.121
20/05/2004,159.619
19/05/2004,155.833
18/05/2004,153.623
17/05/2004,161.618
14/05/2004,165.243
13/05/2004,174.607
12/05/2004,173.61
11/05/2004,189.573
10/05/2004,200.588
07/05/2004,174.405
06/05/2004,151.62
05/05/2004,150.755
04/05/2004,151.59
03/05/2004,138.762
30/04/2004,142.764
29/04/2004,138.767
28/04/2004,126.767
27/04/2004,115.333
26/04/2004,110.791
23/04/2004,109.295
22/04/2004,111.167
21/04/2004,110.0
20/04/2004,107.799
19/04/2004,107.167
16/04/2004,109.5
15/04/2004,108.5
14/04/2004,103.625
13/04/2004,104.0
12/04/2004,104.0
08/04/2004,106.125
07/04/2004,106.0
06/04/2004,107.333
05/04/2004,109.167
02/04/2004,109.667
01/04/2004,108.75
31/03/2004,109.25
30/03/2004,110.5
29/03/2004,111.167
26/03/2004,110.125
25/03/2004,110.167
24/03/2004,109.167
23/03/2004,112.625
22/03/2004,112.625
19/03/2004,113.375
18/03/2004,113.625
17/03/2004,108.5
16/03/2004,112.333
15/03/2004,112.333
12/03/2004,108.5
11/03/2004,112.333
10/03/2004,107.333
09/03/2004,106.0
08/03/2004,105.167
05/03/2004,108.833
04/03/2004,110.667
03/03/2004,109.333
02/03/2004,107.5
01/03/2004,110.625
27/02/2004,110.667
26/02/2004,114.0
25/02/2004,115.0
24/02/2004,115.0
23/02/2004,115.0
20/02/2004,122.0
19/02/2004,114.667
18/02/2004,116.333
17/02/2004,118.833
16/02/2004,116.25
13/02/2004,117.0
12/02/2004,119.333
11/02/2004,120.333
10/02/2004,122.0
09/02/2004,122.0
06/02/2004,121.167
05/02/2004,116.5
04/02/2004,114.0
03/02/2004,117.667
02/02/2004,114.0
30/01/2004,117.667
29/01/2004,113.333
28/01/2004,112.5
27/01/2004,111.0
26/01/2004,115.0
23/01/2004,110.625
22/01/2004,106.667
21/01/2004,106.667
20/01/2004,106.0
19/01/2004,110.0
16/01/2004,106.375
15/01/2004,102.667
14/01/2004,102.667
13/01/2004,101.0
12/01/2004,99.333
09/01/2004,102.5
08/01/2004,102.5
07/01/2004,105.0
06/01/2004,115.0
05/01/2004,118.333
02/01/2004,123.5
